,ASF,Connectivity,Future_Drawdown
2022-11-02,0.3456457845197404,0.30113301848418095,0.07821736395469613
2022-11-03,0.34592035799278553,0.3011664108898611,0.07821736395469613
2022-11-04,0.34619764958765814,0.30303677581867583,0.07821736395469613
2022-11-05,0.34650127468730896,0.3045030067669621,0.07624536445869773
2022-11-06,0.34680355411130986,0.3045598424615752,0.07624536445869773
2022-11-07,0.34710244471567286,0.3042028566720133,0.05415234291632628
2022-11-08,0.34738871891795137,0.3014761348147465,0.028270367209477506
2022-11-09,0.3475845467632621,0.285193658753344,0.028270367209477506
2022-11-10,0.3478171706306457,0.29627379454953395,0.02478055219195943
2022-11-11,0.34823219425162943,0.3291286854172005,0.02148170362017776
2022-11-12,0.3486053999213614,0.32302381008560244,0.021237459641669974
2022-11-13,0.3489773776911636,0.32312478873685213,0.021237459641669974
2022-11-14,0.34934641760785784,0.3229265063046675,0.021237459641669974
2022-11-15,0.349722903745084,0.31724842242429646,0.024979815572640993
2022-11-16,0.3500024082280388,0.3210663696409771,0.029497695801457884
2022-11-17,0.35025787150735044,0.31680392786100686,0.029497695801457884
2022-11-18,0.35051781893338363,0.3171921855354899,0.029497695801457884
2022-11-19,0.3507719654233427,0.3185908599670478,0.029497695801457884
2022-11-20,0.35102575924873675,0.3187830645370556,0.029497695801457884
2022-11-21,0.3512793158160377,0.31900395981688706,0.029497695801457884
2022-11-22,0.3515180013025902,0.32063190794475366,0.029497695801457884
2022-11-23,0.35175142610579807,0.3203781682386785,0.029497695801457884
2022-11-24,0.3519777761150213,0.32229986511236175,0.030868696727792414
2022-11-25,0.35223595164864246,0.3264250287131423,0.047662986565274956
2022-11-26,0.3524533662188819,0.32523303451226754,0.047662986565274956
2022-11-27,0.35266991273829396,0.32529440068390403,0.047662986565274956
2022-11-28,0.35288526718268276,0.32527768960656683,0.05594379217203091
2022-11-29,0.35309377747335474,0.3247586202550426,0.05594379217203091
2022-11-30,0.35330607637742006,0.3261014706203767,0.053286342825862074
2022-12-01,0.3534952944160336,0.32084091160545175,0.053286342825862074
2022-12-02,0.35369625973037816,0.32048051974963176,0.053286342825862074
2022-12-03,0.35390249508739036,0.3172148870343843,0.053286342825862074
2022-12-04,0.3541077715744125,0.3172205075257565,0.053286342825862074
2022-12-05,0.35431008002474307,0.31692929017189686,0.053286342825862074
2022-12-06,0.3545157432530236,0.31315766665262434,0.053286342825862074
2022-12-07,0.3546597576968185,0.300459524747433,0.055693930079764
2022-12-08,0.35481224711782905,0.2997183072505777,0.055693930079764
2022-12-09,0.3549750439606295,0.29977434401251485,0.055693930079764
2022-12-10,0.35512471659546413,0.30360649219214664,0.055693930079764
2022-12-11,0.35527353362438296,0.3035820539993932,0.055693930079764
2022-12-12,0.35542172957083557,0.30360796869445045,0.055693930079764
2022-12-13,0.3554762395706503,0.31019548176861284,0.052516191542969576
2022-12-14,0.35554745802163434,0.3124386547725113,0.028351085602779234
2022-12-15,0.3556027942957003,0.3124909854482993,0.021457332918448608
2022-12-16,0.3557140637432952,0.32014907665350767,0.021457332918448608
2022-12-17,0.3557913707245466,0.31214397336661726,0.021457332918448608
2022-12-18,0.35586751257034066,0.31197780497387506,0.021457332918448608
2022-12-19,0.35594411991403935,0.31215241279461975,0.021457332918448608
2022-12-20,0.35602121579457824,0.3138863584727336,0.021457332918448608
2022-12-21,0.35608801723192,0.3132234870188316,0.016413804058197392
2022-12-22,0.35614404179422365,0.3112339502584749,0.016413804058197392
2022-12-23,0.35621198756946,0.3094928411122124,0.016413804058197392
2022-12-24,0.35628745177611476,0.3117241814111694,0.016413804058197392
2022-12-25,0.35636247034091534,0.31170972101635414,0.016413804058197392
2022-12-26,0.35643887696871523,0.31206118660899246,0.011176446340491586
2022-12-27,0.3565316177267427,0.3149493055993051,0.008670344777314026
2022-12-28,0.3565909056829914,0.3088975824083597,0.02394414883557632
2022-12-29,0.3567017969796294,0.31581521012242053,0.02394414883557632
2022-12-30,0.356856116084925,0.3214969410590357,0.02394414883557632
2022-12-31,0.35705703980051445,0.33419752205924935,0.02394414883557632
2023-01-01,0.35725761488697105,0.3343641450323275,0.02394414883557632
2023-01-02,0.3574570586892154,0.33430330689873733,0.02394414883557632
2023-01-03,0.3576543088394849,0.3327635409852111,0.02394414883557632
2023-01-04,0.3578383715507639,0.32775957379611775,0.02394414883557632
2023-01-05,0.35801604795025516,0.3228925934766892,0.02394414883557632
2023-01-06,0.3582002730877295,0.31830227570106845,0.02394414883557632
2023-01-07,0.35842894021541827,0.323247665205023,0.02394414883557632
2023-01-08,0.3586568360274483,0.3233571665641533,0.02394414883557632
2023-01-09,0.3588834877643699,0.3232058137412668,0.02394414883557632
2023-01-10,0.3591165180293728,0.3281800499551692,0.02394414883557632
2023-01-11,0.3594254954702024,0.3415349514446783,0.02394414883557632
2023-01-12,0.3597302011088986,0.34487511506661633,0.02394414883557632
2023-01-13,0.35969115335443197,0.28579343462474527,0.02394414883557632
2023-01-14,0.3596685183441897,0.2898969073104368,0.02394414883557632
2023-01-15,0.3596296882539912,0.2863200777105813,0.02394414883557632
2023-01-16,0.359597185603271,0.2875756236464848,0.019526355810422932
2023-01-17,0.3595581269823885,0.29020767129174985,0.019526355810422932
2023-01-18,0.35951348667261823,0.28236951822855894,0.019526355810422932
2023-01-19,0.35950633633086604,0.28106010996711434,0.0347036895770514
2023-01-20,0.35947214258147736,0.2712963426302472,0.03549336497344222
2023-01-21,0.3594514090458657,0.26415215491352817,0.03549336497344222
2023-01-22,0.3594308229176189,0.2641356275333998,0.03549336497344222
2023-01-23,0.3594158280802019,0.2650175417753511,0.03549336497344222
2023-01-24,0.359410571841902,0.25996143013054146,0.03549336497344222
2023-01-25,0.35938108822653775,0.2548384747410193,0.03549336497344222
2023-01-26,0.35936243403758605,0.2597148783213534,0.03549336497344222
2023-01-27,0.3593199511933405,0.2542722181452223,0.03549336497344222
2023-01-28,0.3592739269927001,0.25352056131607426,0.03549336497344222
2023-01-29,0.3592282395083984,0.2535338863395874,0.03549336497344222
2023-01-30,0.3591780112006623,0.25249262695631614,0.03549336497344222
2023-01-31,0.35912655237373775,0.2552676976743499,0.03549336497344222
2023-02-01,0.35908261643634737,0.25858662171360586,0.03549336497344222
2023-02-02,0.3589543970902856,0.23678048245922403,0.03189531513359409
2023-02-03,0.3587509639574664,0.2245519150994272,0.043901580326498796
2023-02-04,0.3585499156853649,0.24368361967271585,0.04425449566693367
2023-02-05,0.35835092514118494,0.24387628631357144,0.04425449566693367
2023-02-06,0.3581510512183341,0.24355241643784464,0.04425449566693367
2023-02-07,0.3578903126354857,0.22887408117392616,0.045633523400464164
2023-02-08,0.35762525657847444,0.23141341424173853,0.045633523400464164
2023-02-09,0.35736375725992314,0.23220245106737666,0.045633523400464164
2023-02-10,0.3571159879769903,0.23562458620000154,0.045633523400464164
2023-02-11,0.3568525197533118,0.23062352916619308,0.045633523400464164
2023-02-12,0.3565897409657519,0.23050588089898405,0.045633523400464164
2023-02-13,0.3563282394668519,0.23050034977590464,0.045633523400464164
2023-02-14,0.35611369594912545,0.22136486048193033,0.05441071263584734
2023-02-15,0.3558504278593239,0.21650839220426935,0.05915308116335338
2023-02-16,0.35558407864427527,0.20619453126115947,0.08823581670490056
2023-02-17,0.3552593022496946,0.2000370579629155,0.098417611722506
2023-02-18,0.35493268696894503,0.19164914371715153,0.098417611722506
2023-02-19,0.354607912629568,0.19169497274163602,0.098417611722506
2023-02-20,0.35428399516382125,0.191599079219444,0.08017880012542128
2023-02-21,0.35395906982525155,0.19180810144013166,0.0759823436918532
2023-02-22,0.3537074564775644,0.20419702263393724,0.07581987659487631
2023-02-23,0.353457554361609,0.2077798147426998,0.06597489996009501
2023-02-24,0.3531823155841247,0.20674329988611945,0.06597489996009501
2023-02-25,0.3529388079031758,0.2140186075637931,0.06597489996009501
2023-02-26,0.3526964459751125,0.2140133047620867,0.06597489996009501
2023-02-27,0.3524546629743636,0.2138887120711245,0.06597489996009501
2023-02-28,0.35221383643783727,0.21274305688734357,0.06597489996009501
2023-03-01,0.35197300134188214,0.21411977038997262,0.06597489996009501
2023-03-02,0.3516951818975561,0.20435723039195994,0.06182863172310692
2023-03-03,0.351372337791476,0.1966411702730529,0.06182863172310692
2023-03-04,0.35105908567041627,0.19970198810065343,0.06182863172310692
2023-03-05,0.3507474361681038,0.19970004524961604,0.06155256688798551
2023-03-06,0.35043737148043,0.19970733719642292,0.04841119826551114
2023-03-07,0.3500993369993793,0.19695886286261483,0.041733176538116375
2023-03-08,0.34985985763728344,0.21421983234346947,0.021754353185166442
2023-03-09,0.3496229043368796,0.22198279133376664,0.021754353185166442
2023-03-10,0.3494109902151852,0.21483584420289917,0.021754353185166442
2023-03-11,0.34913259584706363,0.17869934124597878,0.021754353185166442
2023-03-12,0.34885510926567864,0.17858386355628922,0.021754353185166442
2023-03-13,0.3485667424261884,0.17661624898048364,0.021754353185166442
2023-03-14,0.34824668783217405,0.16955537733581427,0.021754353185166442
2023-03-15,0.34793164097521356,0.16237734982486918,0.021754353185166442
2023-03-16,0.3475900892515624,0.14391370223499314,0.021754353185166442
2023-03-17,0.3472641105483343,0.13459974299958677,0.021754353185166442
2023-03-18,0.34695341807529106,0.12359834052456686,0.021754353185166442
2023-03-19,0.34664647703729706,0.12376100864424178,0.021754353185166442
2023-03-20,0.3463395206843324,0.12363286477879067,0.021754353185166442
2023-03-21,0.34604663644021894,0.12184787377005565,0.010783015393479936
2023-03-22,0.34579165555355035,0.11765727820993423,0.010783015393479936
2023-03-23,0.34554785257798265,0.11046705411678817,0.008796359834712468
2023-03-24,0.34530312003120656,0.11351814458699928,0.008796359834712468
2023-03-25,0.3450402891158917,0.11058986895779896,0.008796359834712468
2023-03-26,0.34477881396873483,0.11058047110844058,0.006338127024852788
2023-03-27,0.3445182569163459,0.11058044568993129,0.012116006651076783
2023-03-28,0.344273035531707,0.10341858227854386,0.012116006651076783
2023-03-29,0.34403661093630267,0.10407683095340976,0.02095579230813848
2023-03-30,0.3438103979113876,0.10311081501185197,0.030646167317509895
2023-03-31,0.34358618322102247,0.1078124346774844,0.04217157834435056
2023-04-01,0.34335831801670647,0.11040183159872477,0.04217157834435056
2023-04-02,0.34313160282153277,0.1104052806119197,0.04217157834435056
2023-04-03,0.3429069543529472,0.11052301471366484,0.04217157834435056
2023-04-04,0.3426679715061629,0.10743586202672667,0.04217157834435056
2023-04-05,0.34243537302959476,0.09737767774455099,0.04217157834435056
2023-04-06,0.3422086652839744,0.09437147443365031,0.04217157834435056
2023-04-07,0.342051484335606,0.10350165620192979,0.04217157834435056
2023-04-08,0.3419019187528642,0.08125187144909253,0.04217157834435056
2023-04-09,0.34175316035289716,0.08125094258126332,0.04217157834435056
2023-04-10,0.3416054942874401,0.08124680529342679,0.04217157834435056
2023-04-11,0.3414606266023385,0.07898787916669915,0.04217157834435056
2023-04-12,0.3413111244776181,0.07961395040241048,0.04217157834435056
2023-04-13,0.34116025752910434,0.07876003632079867,0.04125874593099595
2023-04-14,0.3410050664708358,0.0742817910313347,0.04125874593099595
2023-04-15,0.34085528090840767,0.08266963561835813,0.04125874593099595
2023-04-16,0.3407062524647605,0.0827112586507048,0.04125874593099595
2023-04-17,0.34055799732422576,0.08270574101802261,0.04125874593099595
2023-04-18,0.34041871571932947,0.0808037353122742,0.028592912852423654
2023-04-19,0.34029793402064346,0.08052357619143612,0.028592912852423654
2023-04-20,0.34017611418186877,0.0873746213086951,0.037865003342049966
2023-04-21,0.34005400510496575,0.08093738666703525,0.040829266358725164
2023-04-22,0.33995226465749484,0.08214683957830053,0.041065460743700405
2023-04-23,0.3398503964617321,0.08203490745498418,0.041065460743700405
2023-04-24,0.33974913782312594,0.08204584992856313,0.041065460743700405
2023-04-25,0.3396570957211919,0.08220689362188348,0.041096927130632704
2023-04-26,0.339604612906026,0.060834894383061146,0.041096927130632704
2023-04-27,0.33953213409427335,0.060776640304462,0.041096927130632704
2023-04-28,0.3394837882196472,0.05958413067577468,0.040051325116794344
2023-04-29,0.33944022273640373,0.05162527897005505,0.04002541379733776
2023-04-30,0.33939689528583544,0.051636390747974964,0.038036958986456426
2023-05-01,0.33935431279531947,0.05177789808810588,0.038036958986456426
2023-05-02,0.3393011961898417,0.05908060692379096,0.038036958986456426
2023-05-03,0.3393153952265807,0.05347801041926547,0.04722985945417961
2023-05-04,0.3393172349482598,0.05224816004406409,0.04722985945417961
2023-05-05,0.3393012670363871,0.05534493748348845,0.039777781379177944
2023-05-06,0.33937772052126536,0.04730788062236892,0.03468003229104484
2023-05-07,0.33945362363917825,0.047246961419282286,0.02479701975854138
2023-05-08,0.339529257761617,0.04723830266884416,0.02354174265425751
2023-05-09,0.3396172446843651,0.04793553670582082,0.02354174265425751
2023-05-10,0.33971461511455214,0.029346617587026138,0.022287545497760037
2023-05-11,0.33980107734834447,0.028764178789478484,0.022287545497760037
2023-05-12,0.3398587462303267,0.03010465455786445,0.022287545497760037
2023-05-13,0.33986033059388804,0.041119581884828504,0.022287545497760037
2023-05-14,0.3398629396885733,0.04127661986649977,0.022287545497760037
2023-05-15,0.3398783422700639,0.04298585365669633,0.022287545497760037
2023-05-16,0.3398652086847936,0.0435694154613268,0.022287545497760037
2023-05-17,0.33982545484378707,0.053683992146460656,0.021708043423531085
2023-05-18,0.3397828036002585,0.05605245465071762,0.021708043423531085
2023-05-19,0.33974299258832974,0.05235550922949605,0.021708043423531085
2023-05-20,0.339619556846556,0.0618602514149783,0.021708043423531085
2023-05-21,0.3394966859396984,0.06177989577766347,0.021708043423531085
2023-05-22,0.3393784420315796,0.06287648993328956,0.021708043423531085
2023-05-23,0.33923583900565873,0.06237325677184478,0.021708043423531085
2023-05-24,0.33903730224719286,0.06261828122460926,0.021708043423531085
2023-05-25,0.3387875789322275,0.0791356028568946,0.021708043423531085
2023-05-26,0.33852264201042587,0.07617204679532205,0.021708043423531085
2023-05-27,0.33826076101198094,0.0839593235835899,0.021708043423531085
2023-05-28,0.3380000515578885,0.08390505619774168,0.021708043423531085
2023-05-29,0.3377368410037528,0.08283213093515769,0.021708043423531085
2023-05-30,0.3374705502205966,0.09019318916310175,0.021708043423531085
2023-05-31,0.33721095181335536,0.0883883987414214,0.021708043423531085
2023-06-01,0.3369545616407639,0.0895036069153109,0.021708043423531085
2023-06-02,0.3366989017746005,0.09086272267160476,0.02014637497066742
2023-06-03,0.336495138539496,0.07540666432089614,0.02014637497066742
2023-06-04,0.336292370481959,0.07540180912261098,0.015645533909711518
2023-06-05,0.33609069399528146,0.07542270768799716,0.015645533909711518
2023-06-06,0.33591406065962737,0.07229676051461603,0.012515573252892332
2023-06-07,0.3356895787350827,0.07590129328027168,0.012515573252892332
2023-06-08,0.3354448177807107,0.07515187939625953,0.012515573252892332
2023-06-09,0.3352073598139963,0.07941785173115773,0.012515573252892332
2023-06-10,0.3349658736102081,0.07944490333944562,0.012515573252892332
2023-06-11,0.3347249253884308,0.07921602562798208,0.012515573252892332
2023-06-12,0.3344855922484032,0.07931849002441736,0.012515573252892332
2023-06-13,0.3341842529840723,0.08359960660013982,0.0076966217500933675
2023-06-14,0.33389925149566185,0.080237049072372,0.009869823540120027
2023-06-15,0.33361180257358536,0.08279586639822266,0.023174860109488316
2023-06-16,0.3333044712635974,0.1046290255709995,0.023174860109488316
2023-06-17,0.33298074568683306,0.09564023963381436,0.023174860109488316
2023-06-18,0.3326584232165065,0.0955531441891799,0.023174860109488316
2023-06-19,0.3323377331496843,0.09557267856508604,0.023174860109488316
2023-06-20,0.33201941949438507,0.09611570270472905,0.023174860109488316
2023-06-21,0.33167219607040155,0.09237008877004192,0.023174860109488316
2023-06-22,0.33129969995610525,0.0838499089755574,0.023174860109488316
2023-06-23,0.33090134006650623,0.08800792770698827,0.023174860109488316
2023-06-24,0.33051736564730644,0.08468046039549322,0.023174860109488316
2023-06-25,0.3301355563402815,0.08482189458999374,0.023174860109488316
2023-06-26,0.32975579115576287,0.0848339644797723,0.023174860109488316
2023-06-27,0.3293739959658689,0.08301997968687626,0.023174860109488316
2023-06-28,0.32893980619168556,0.08795734998188057,0.023174860109488316
2023-06-29,0.3285252831342212,0.08773353985791042,0.023174860109488316
2023-06-30,0.3280862657195786,0.08487935030554865,0.023174860109488316
2023-07-01,0.3276515571712646,0.09347566197024483,0.023174860109488316
2023-07-02,0.32721907819767787,0.09344382195952337,0.023174860109488316
2023-07-03,0.32678876960784964,0.09343964799243995,0.018725139501875376
2023-07-04,0.3263598475798765,0.08494236470268361,0.014952870474626564
2023-07-05,0.3258239824494809,0.09907564206847826,0.014952870474626564
2023-07-06,0.32529600160862027,0.10628540964174965,0.016438136886481408
2023-07-07,0.32476976488343645,0.10951246717687743,0.016438136886481408
2023-07-08,0.32413053153777993,0.11169832484396305,0.016438136886481408
2023-07-09,0.3234954216651354,0.11177519388464843,0.016438136886481408
2023-07-10,0.3228639488526619,0.11180366460751054,0.016438136886481408
2023-07-11,0.3222315251344945,0.11382508461611941,0.016438136886481408
2023-07-12,0.3216120980327009,0.12137277251150586,0.018056260128544162
2023-07-13,0.3210352117326596,0.1278850811170769,0.015847245225407154
2023-07-14,0.3204664636646863,0.13944539497472597,0.019570850699756923
2023-07-15,0.3198849747937107,0.14037567368081388,0.019910115577082662
2023-07-16,0.3193063955813418,0.140378440508464,0.01999227406747035
2023-07-17,0.3187308354941429,0.14047740007996043,0.01999227406747035
2023-07-18,0.3181620027462386,0.14067158229872886,0.01999227406747035
2023-07-19,0.31758222078149617,0.14009574601590744,0.01999227406747035
2023-07-20,0.3169618536909011,0.14062744535280158,0.01999227406747035
2023-07-21,0.31633989923494354,0.14895133528292406,0.01999227406747035
2023-07-22,0.31573359656765376,0.15206564899984287,0.01999227406747035
2023-07-23,0.3151306522018597,0.15226147238987467,0.01999227406747035
2023-07-24,0.3145303970365447,0.1519511353360437,0.01999227406747035
2023-07-25,0.3139437655726209,0.150036128394101,0.02434115360834591
2023-07-26,0.3133445042708107,0.15490044302694841,0.034360572405403855
2023-07-27,0.3127183014930771,0.15092127189191518,0.06412594776031107
2023-07-28,0.3121962305312634,0.16314506549228208,0.07070955349278651
2023-07-29,0.3116852858382866,0.16372184182018076,0.07070955349278651
2023-07-30,0.3111769921863941,0.16380440494432463,0.07070955349278651
2023-07-31,0.310675044703511,0.16523707887678935,0.07070955349278651
2023-08-01,0.31016964501671285,0.16485264757273338,0.0623984247167843
2023-08-02,0.30966859764153126,0.16895919066591622,0.0623984247167843
2023-08-03,0.3092518187460151,0.17753175191498088,0.06377322066811995
2023-08-04,0.308774947937769,0.171378327376584,0.06377322066811995
2023-08-05,0.30826974585727884,0.19090335700871372,0.06377322066811995
2023-08-06,0.30776714502597124,0.1908472997637353,0.06377322066811995
2023-08-07,0.3072670597384552,0.19087281120010155,0.06377322066811995
2023-08-08,0.3067568890330317,0.18615508441556225,0.058191323144772045
2023-08-09,0.3062669496933101,0.18637280044846022,0.058191323144772045
2023-08-10,0.30582950726309643,0.192184805868375,0.058191323144772045
2023-08-11,0.30539031562972696,0.19575650472145728,0.058191323144772045
2023-08-12,0.30494104826247814,0.19765316663924226,0.058191323144772045
2023-08-13,0.3044952751197446,0.197590467990007,0.058191323144772045
2023-08-14,0.30405170277559534,0.1976645823364555,0.048921822915941576
2023-08-15,0.30362020254824656,0.20068215302492542,0.039053490811188
2023-08-16,0.3032572968752307,0.20864845693074652,0.03006661676013186
2023-08-17,0.3029636571278421,0.2217429119792807,0.03006661676013186
2023-08-18,0.30267833722077736,0.19256069055350483,0.03006661676013186
2023-08-19,0.3024050754780062,0.19205707992252066,0.03006661676013186
2023-08-20,0.30213320165905494,0.19206575226857583,0.03006661676013186
2023-08-21,0.30186290708866526,0.19209838076344346,0.03399348182554711
2023-08-22,0.3015734830802541,0.18625637905653025,0.03399348182554711
2023-08-23,0.30129062949801316,0.1931533170680649,0.03399348182554711
2023-08-24,0.3010927405329769,0.2064148216730247,0.03399348182554711
2023-08-25,0.300946003750331,0.20866629603923798,0.03399348182554711
2023-08-26,0.30083713806420126,0.2179585312955144,0.03399348182554711
2023-08-27,0.3007288688495692,0.2179444096211098,0.03399348182554711
2023-08-28,0.30062093957775443,0.21786208517924177,0.03399348182554711
2023-08-29,0.30054112368860175,0.2199413010202524,0.030806991349294113
2023-08-30,0.30057508594207344,0.25326904008559814,0.014702250815279684
2023-08-31,0.30062779898375147,0.25560755619568487,0.021494144070572634
2023-09-01,0.3006886027379284,0.2590470198975858,0.022944289045207678
2023-09-02,0.3007164330654022,0.2431077969243365,0.022944289045207678
2023-09-03,0.3007441962033453,0.2431326082032208,0.0269416220391539
2023-09-04,0.3007716594279643,0.24307307478031498,0.0269416220391539
2023-09-05,0.3007956091188727,0.245163284823168,0.0342388572021392
2023-09-06,0.30081544751452227,0.24513868238150888,0.0342388572021392
2023-09-07,0.3008306941528265,0.24475184390405738,0.0342388572021392
2023-09-08,0.3008039939798469,0.24168254355392066,0.0342388572021392
2023-09-09,0.30081980156093313,0.24794911280619922,0.0342388572021392
2023-09-10,0.30083552853219936,0.24793753132578214,0.0342388572021392
2023-09-11,0.3008512053413846,0.24793499151919995,0.0342388572021392
2023-09-12,0.3008720594226653,0.24420232834099467,0.0342388572021392
2023-09-13,0.3008568985275954,0.2325867282245549,0.0342388572021392
2023-09-14,0.300776065615019,0.2292043398166443,0.033625995899439806
2023-09-15,0.3006755754217325,0.2037236379998655,0.033625995899439806
2023-09-16,0.3005667360687326,0.19181538631150158,0.033625995899439806
2023-09-17,0.3004584293444783,0.19181405887378047,0.033625995899439806
2023-09-18,0.300350678724732,0.19181589776329958,0.033625995899439806
2023-09-19,0.30024849300432715,0.19359768643221045,0.028460332806043966
2023-09-20,0.3001388491926029,0.18524997839462906,0.016661726735089352
2023-09-21,0.30004902954375645,0.18480945995748135,0.016661726735089352
2023-09-22,0.3000549327968859,0.19209215246844583,0.016661726735089352
2023-09-23,0.30005978942706785,0.19129485422729925,0.016661726735089352
2023-09-24,0.3000649149340339,0.19135037536651545,0.016661726735089352
2023-09-25,0.30006844531413346,0.19105664857082702,0.016661726735089352
2023-09-26,0.30007115443652327,0.19238932493290142,0.016661726735089352
2023-09-27,0.3001074332904435,0.19144595016304455,0.016661726735089352
2023-09-28,0.30012130726706815,0.18324134925920682,0.016661726735089352
2023-09-29,0.30007565293037214,0.17669545396311934,0.016661726735089352
2023-09-30,0.2999689786595879,0.1666553005189543,0.016661726735089352
2023-10-01,0.2998628794007184,0.16666613330385618,0.01076599471674782
2023-10-02,0.2997547077569315,0.1661036166446432,0.01076599471674782
2023-10-03,0.29964688981794574,0.17112159261368245,0.01076599471674782
2023-10-04,0.2995826909020993,0.17446846717197145,0.01076599471674782
2023-10-05,0.2994973049533868,0.1537595913419034,0.01076599471674782
2023-10-06,0.2994195066692774,0.15540397242894288,0.01705677799270231
2023-10-07,0.2993746970258489,0.15679436785535536,0.01705677799270231
2023-10-08,0.2993302604425573,0.1568405158646583,0.01705677799270231
2023-10-09,0.29928594622997123,0.15681019395290613,0.01705677799270231
2023-10-10,0.2992593369339029,0.17458653607679822,0.01705677799270231
2023-10-11,0.29924579001795104,0.17660624552079748,0.01705677799270231
2023-10-12,0.2992523886770117,0.1756137138572308,0.01705677799270231
2023-10-13,0.2992802712329478,0.18294407304167568,0.01705677799270231
2023-10-14,0.29928429885659996,0.18356760058055235,0.01705677799270231
2023-10-15,0.29928826467044944,0.18355841092403513,0.01705677799270231
2023-10-16,0.29929254777833203,0.18360894067259106,0.01705677799270231
2023-10-17,0.2993340971534671,0.17970309890962766,0.01705677799270231
2023-10-18,0.29934254238102237,0.1763924585378939,0.01705677799270231
2023-10-19,0.2993450043316789,0.15960593318859936,0.01705677799270231
2023-10-20,0.299318580670184,0.15080684240234118,0.01705677799270231
2023-10-21,0.2992712005885363,0.1461607926936728,0.01705677799270231
2023-10-22,0.29922419570392816,0.1461849442792251,0.01705677799270231
2023-10-23,0.29917739552134043,0.1461789659568961,0.01705677799270231
2023-10-24,0.29914579313136913,0.13739020419962805,0.01705677799270231
2023-10-25,0.29911294546462197,0.13242502001399806,0.008987614262589677
2023-10-26,0.299049506067837,0.12327506090255524,0.019034767986462475
2023-10-27,0.2989205173183236,0.11572200355378737,0.019034767986462475
2023-10-28,0.2987615658325248,0.11148980327005309,0.019034767986462475
2023-10-29,0.29860369163786304,0.1115696593503775,0.019034767986462475
2023-10-30,0.298446784357645,0.11165521148570097,0.019034767986462475
2023-10-31,0.298283713909863,0.10286743845556832,0.020472869744810634
2023-11-01,0.2980970569944211,0.07398375315568018,0.020472869744810634
2023-11-02,0.297929443508165,0.07630017307656765,0.020472869744810634
2023-11-03,0.29781070027793266,0.09255501651600438,0.020472869744810634
2023-11-04,0.2977269584496626,0.09740197488871306,0.020472869744810634
2023-11-05,0.29764362567330777,0.09744996432135102,0.020472869744810634
2023-11-06,0.2975606213845265,0.0974181503400481,0.020472869744810634
2023-11-07,0.2974730380469559,0.09653796061949023,0.020472869744810634
2023-11-08,0.29737334093683,0.09050570180652696,0.020472869744810634
2023-11-09,0.2972661386712263,0.08953788900717967,0.020472869744810634
2023-11-10,0.2971839513217627,0.08906688640448733,0.020472869744810634
2023-11-11,0.29710508571775196,0.09077277686050371,0.020472869744810634
2023-11-12,0.297026499819983,0.09075618136635209,0.020472869744810634
2023-11-13,0.2969483320898077,0.09076028660054904,0.020472869744810634
2023-11-14,0.29688309663249923,0.09257629649336911,0.020472869744810634
2023-11-15,0.29689761018299166,0.11107872417481761,0.02031587504400392
2023-11-16,0.2969064712275446,0.10867216476928779,0.02031587504400392
2023-11-17,0.29690597024509957,0.11162272452157937,0.02031587504400392
2023-11-18,0.29688235906775257,0.11584259888272223,0.02031587504400392
2023-11-19,0.2968588700438244,0.11584131023007302,0.02031587504400392
2023-11-20,0.2968353281792139,0.11583308471265748,0.027128018084035928
2023-11-21,0.29681349325974615,0.11756378012876711,0.027128018084035928
2023-11-22,0.2967834158164013,0.11779423524299815,0.027128018084035928
2023-11-23,0.2967627730491164,0.11659088295709588,0.027128018084035928
2023-11-24,0.29672594048530077,0.1113270667170713,0.027128018084035928
2023-11-25,0.29668344093816673,0.1107568982190905,0.027128018084035928
2023-11-26,0.29664116816641556,0.1107438204834326,0.027128018084035928
2023-11-27,0.29659920622305885,0.11069931103024633,0.027128018084035928
2023-11-28,0.2965665068458066,0.11058224124491094,0.027128018084035928
2023-11-29,0.2965300604599634,0.11082944648544732,0.027128018084035928
2023-11-30,0.2965160061557212,0.11182096768958784,0.027128018084035928
2023-12-01,0.29644099622752323,0.10795543070384475,0.027128018084035928
2023-12-02,0.29634989848500465,0.1109603692011083,0.027128018084035928
2023-12-03,0.2962594052799376,0.11076664071097252,0.027128018084035928
2023-12-04,0.2961697273689294,0.11088550080013555,0.027128018084035928
2023-12-05,0.2960622237835165,0.10193181058795943,0.027128018084035928
2023-12-06,0.2959072267531298,0.09601161291807168,0.027128018084035928
2023-12-07,0.2957405556394446,0.10082094911126747,0.027128018084035928
2023-12-08,0.29556731204297165,0.09960432611999778,0.023293604728419456
2023-12-09,0.29539281349778657,0.09859176784698974,0.023293604728419456
2023-12-10,0.2952184707339103,0.09884420224152252,0.01565878501237313
2023-12-11,0.29504515157727895,0.0987875252808162,0.01565878501237313
2023-12-12,0.29485682571588223,0.0928109899917281,0.01565878501237313
2023-12-13,0.29466584802945955,0.09239658213782831,0.025423023101082548
2023-12-14,0.29449806264238043,0.1296200684614432,0.025423023101082548
2023-12-15,0.2943013624606756,0.13045661856447446,0.025423023101082548
2023-12-16,0.2940956049040791,0.12840938576437091,0.025423023101082548
2023-12-17,0.2938909538928646,0.1282898814943201,0.025423023101082548
2023-12-18,0.29368671017761033,0.12889547126136564,0.025423023101082548
