date,close,volume
2017-12-11,16885.76,12153900032
2017-12-10,15290.01,13433299968
2017-12-09,15309.98,13911300096
2017-12-08,16367.03,21135998976
2017-12-07,17390.01,17950699520
2017-12-06,14090.0,12656300032
2017-12-05,11718.35,6895260160
2017-12-04,11643.98,6132409856
2017-12-03,11290.0,6608309760
2017-12-02,10930.24,5138500096
2017-12-01,10869.84,6783119872
2017-11-30,9903.0,8310689792
2017-11-29,9935.98,11568799744
2017-11-28,9949.0,6348819968
2017-11-27,9768.71,5653320192
2017-11-26,9401.11,5475579904
2017-11-25,8795.5,4342060032
2017-11-24,8215.01,5058610176
2017-11-23,8031.16,4225179904
2017-11-22,8250.0,3633530112
2017-11-21,8109.0,4277609984
2017-11-20,8256.01,3488450048
2017-11-19,8031.82,3149319936
2017-11-18,7777.01,3667190016
2017-11-17,7714.71,4651670016
2017-11-16,7838.53,5123809792
2017-11-15,7294.0,4200880128
2017-11-14,6605.0,3197110016
2017-11-13,6535.87,6263249920
2017-11-12,5886.35,8957349888
2017-11-11,6346.7,4908680192
2017-11-10,6577.62,5208249856
2017-11-09,7156.0,3226249984
2017-11-08,7467.96,4602200064
2017-11-07,7126.63,2326340096
2017-11-06,6969.76,3111899904
2017-11-05,7392.0,2380410112
2017-11-04,7412.55,2483800064
2017-11-03,7170.01,3369860096
2017-11-02,7039.98,4653770240
2017-11-01,6783.69,2870320128
2017-10-31,6445.01,2311379968
2017-10-30,6124.16,1772150016
2017-10-29,6140.01,2859040000
2017-10-28,5752.01,1403920000
2017-10-27,5780.0,1710130048
2017-10-26,5891.61,1905040000
2017-10-25,5739.97,1966989952
2017-10-24,5525.43,2735699968
2017-10-23,5905.99,2401840128
2017-10-22,6005.05,2034630016
2017-10-21,6024.86,2207099904
2017-10-20,5989.1,2354429952
2017-10-19,5704.01,1780540032
2017-10-18,5574.44,2399269888
2017-10-17,5594.0,1821570048
2017-10-16,5754.9,2008070016
2017-10-15,5693.7,1976039936
2017-10-14,5819.13,1669030016
2017-10-13,5624.8,3615480064
2017-10-12,5440.0,2791610112
2017-10-11,4814.99,1222279936
2017-10-10,4750.0,1597139968
2017-10-09,4769.55,1968739968
2017-10-08,4603.49,1313869952
2017-10-07,4425.0,906928000
2017-10-06,4362.99,1069939968
2017-10-05,4320.04,1161769984
2017-10-04,4214.84,1116770048
2017-10-03,4307.99,1288019968
2017-10-02,4392.71,1431730048
2017-10-01,4394.81,1208210048
2017-09-30,4339.0,1207449984
2017-09-29,4156.99,1367049984
2017-09-28,4189.42,1712320000
2017-09-27,4200.0,1686880000
2017-09-26,3885.09,1043740032
2017-09-25,3919.78,1374210048
2017-09-24,3669.01,768014976
2017-09-23,3787.33,928113984
2017-09-22,3619.01,1194829952
2017-09-21,3617.47,1411480064
2017-09-20,3872.06,1213830016
2017-09-19,3910.11,1563980032
2017-09-18,4100.0,1943209984
2017-09-17,3719.97,1239149952
2017-09-16,3726.51,1818400000
2017-09-15,3740.02,4148069888
2017-09-14,3250.4,2716310016
2017-09-13,3855.32,2219409920
2017-09-12,4164.52,1864530048
2017-09-11,4210.72,1557330048
2017-09-10,4251.36,1679090048
2017-09-09,4334.36,1386230016
2017-09-08,4350.0,2700890112
2017-09-07,4624.18,1844620032
2017-09-06,4616.18,2172100096
2017-09-05,4432.51,2697969920
2017-09-04,4498.25,2987330048
2017-09-03,4626.05,1933190016
2017-09-02,4649.99,2722139904
2017-09-01,4947.99,2599079936
2017-08-31,4743.94,1944930048
2017-08-30,4581.98,1937849984
2017-08-29,4599.0,2486080000
2017-08-28,4384.99,1959330048
2017-08-27,4340.11,1537459968
2017-08-26,4344.32,1511609984
2017-08-25,4360.0,1727970048
2017-08-24,4312.03,2037750016
2017-08-23,4143.49,2369819904
2017-08-22,4092.0,3764239872
2017-08-21,4002.0,2800890112
2017-08-20,4050.99,2109769984
2017-08-19,4157.41,2975820032
2017-08-18,4101.72,2941710080
2017-08-17,4280.01,2553359872
2017-08-16,4370.01,2272039936
2017-08-15,4159.93,3258050048
2017-08-14,4320.6,2463089920
2017-08-13,4060.47,3159089920
2017-08-12,3874.0,2219589888
2017-08-11,3656.15,2021190016
2017-08-10,3444.98,1515110016
2017-08-09,3342.8,1468960000
2017-08-08,3422.43,1752760064
2017-08-07,3398.23,1482279936
2017-08-06,3222.22,1105030016
2017-08-05,3243.49,1945699968
2017-08-04,2857.34,1002120000
2017-08-03,2787.02,804796992
2017-08-02,2699.9,1094950016
2017-08-01,2732.59,1324669952
2017-07-31,2856.88,860574976
2017-07-30,2723.99,705942976
2017-07-29,2700.21,803745984
2017-07-28,2786.07,1380099968
2017-07-27,2664.99,789104000
2017-07-26,2525.99,937404032
2017-07-25,2564.0,1460089984
2017-07-24,2762.26,866473984
2017-07-23,2754.28,1072840000
2017-07-22,2825.27,1177129984
2017-07-21,2657.45,1489449984
2017-07-20,2873.48,2249260032
2017-07-19,2258.99,1245100032
2017-07-18,2308.15,1512450048
2017-07-17,2235.19,1201760000
2017-07-16,1911.78,1182870016
2017-07-15,1964.31,993608000
2017-07-14,2217.24,882502976
2017-07-13,2340.0,835769984
2017-07-12,2383.42,1117410048
2017-07-11,2310.01,1329760000
2017-07-10,2331.05,1111200000
2017-07-09,2508.99,527856000
2017-07-08,2561.11,733329984
2017-07-07,2501.15,917411968
2017-07-06,2604.84,761956992
2017-07-05,2616.96,941566016
2017-07-04,2602.0,985516032
2017-07-03,2542.41,964112000
2017-07-02,2516.66,803747008
2017-07-01,2423.63,779913984
2017-06-30,2455.19,860273024
2017-06-29,2530.0,949979008
2017-06-28,2553.12,1183869952
2017-06-27,2575.75,1489789952
2017-06-26,2407.91,1663280000
2017-06-25,2505.61,1161100032
2017-06-24,2574.84,982750016
2017-06-23,2690.76,961318976
2017-06-22,2679.99,1097939968
2017-06-21,2643.35,1626579968
2017-06-20,2725.08,1854189952
2017-06-19,2596.98,1446840064
2017-06-18,2515.25,1178659968
2017-06-17,2634.94,1534509952
2017-06-16,2480.43,1195190016
2017-06-15,2409.98,2026259968
2017-06-14,2432.21,1696560000
2017-06-13,2709.01,1781200000
2017-06-12,2655.71,2569530112
2017-06-11,2998.98,1752400000
2017-06-10,2931.15,2018889984
2017-06-09,2811.39,1348950016
2017-06-08,2799.73,1281170048
2017-06-07,2685.64,1517709952
2017-06-06,2871.29,2089609984
2017-06-05,2698.0,1369309952
2017-06-04,2521.36,1355120000
2017-06-03,2548.05,1514950016
2017-06-02,2478.99,1317030016
2017-06-01,2419.99,1653180032
2017-05-31,2303.29,1544829952
2017-05-30,2191.58,1443970048
2017-05-29,2279.48,994625024
2017-05-28,2232.78,1147139968
2017-05-27,2099.99,1700480000
2017-05-26,2272.7,1763480064
2017-05-25,2355.0,2406700032
2017-05-24,2432.97,1725379968
2017-05-23,2272.75,1378749952
2017-05-22,2123.29,1942220032
2017-05-21,2057.0,1147859968
2017-05-20,2058.91,961336000
2017-05-19,1976.23,1157289984
2017-05-18,1899.16,894321024
2017-05-17,1813.23,1064729984
2017-05-16,1777.48,959044992
2017-05-15,1747.81,731529024
2017-05-14,1799.99,437196000
2017-05-13,1792.73,579635008
2017-05-12,1695.61,740984000
2017-05-11,1837.93,799489984
2017-05-10,1794.99,915723008
2017-05-09,1720.43,1167920000
2017-05-08,1713.0,1340320000
2017-05-07,1609.57,1080029952
2017-05-06,1585.39,582529984
2017-05-05,1551.3,946035968
2017-05-04,1563.39,933548992
2017-05-03,1533.0,583795968
2017-05-02,1471.99,477337984
2017-05-01,1436.5,713624000
2017-04-30,1384.55,413115008
2017-04-29,1365.43,422705984
2017-04-28,1353.34,527488992
2017-04-27,1349.26,449196992
2017-04-26,1298.44,329631008
2017-04-25,1281.16,242556000
2017-04-24,1257.29,235806000
2017-04-23,1251.98,258951008
2017-04-22,1247.0,249320000
2017-04-21,1249.99,272167008
2017-04-20,1236.15,315108000
2017-04-19,1214.21,288060992
2017-04-18,1201.94,270524000
2017-04-17,1189.91,253206000
2017-04-16,1177.99,183231008
2017-04-15,1178.85,203559008
2017-04-14,1173.74,254827008
2017-04-13,1177.05,351968992
2017-04-12,1214.17,288702016
2017-04-11,1223.99,216182000
2017-04-10,1210.0,215883008
2017-04-09,1210.97,242343008
2017-04-08,1184.5,209312000
2017-04-07,1193.99,317022016
2017-04-06,1192.3,511222016
2017-04-05,1132.99,414784000
2017-04-04,1143.99,436310016
2017-04-03,1152.44,580444032
2017-04-02,1113.99,514187008
2017-04-01,1092.0,289633984
2017-03-31,1088.99,447287008
2017-03-30,1042.34,352968992
2017-03-29,1043.27,298457984
2017-03-28,1045.39,326332000
2017-03-27,1042.08,372535008
2017-03-26,973.08,303668000
2017-03-25,963.89,435803008
2017-03-24,934.87,491038016
2017-03-23,1025.14,248540000
2017-03-22,1034.57,380840992
2017-03-21,1114.42,337391008
2017-03-20,1044.97,286529984
2017-03-19,1019.49,406648000
2017-03-18,970.0,621302016
2017-03-17,1069.57,706598976
2017-03-16,1175.11,638568000
2017-03-15,1263.01,297804992
2017-03-14,1247.82,245306000
2017-03-13,1245.49,380276992
2017-03-12,1235.57,227176000
2017-03-11,1188.08,283320000
2017-03-10,1109.02,563795968
2017-03-09,1197.3,212283008
2017-03-08,1150.22,332603008
2017-03-07,1237.36,291256000
2017-03-06,1284.99,153656992
2017-03-05,1278.97,134127000
2017-03-04,1273.97,183270000
2017-03-03,1292.86,315739008
2017-03-02,1269.17,368275008
2017-03-01,1230.0,229056992
2017-02-28,1195.08,184956000
2017-02-27,1195.81,131570000
2017-02-26,1184.91,116486000
2017-02-25,1158.0,139960992
2017-02-24,1186.91,330759008
2017-02-23,1186.9,189454000
2017-02-22,1128.72,136100000
2017-02-21,1128.31,186868992
2017-02-20,1089.82,109478000
2017-02-19,1059.88,77423296
2017-02-18,1062.15,99073504
2017-02-17,1057.3,136474000
2017-02-16,1038.94,122277000
2017-02-15,1014.53,89759400
2017-02-14,1013.92,137946000
2017-02-13,1002.82,100607000
2017-02-12,1010.0,67530000
2017-02-11,1018.65,102261000
2017-02-10,1001.98,190452000
2017-02-09,994.24,407220000
2017-02-08,1056.7,201855008
2017-02-07,1053.95,146007008
2017-02-06,1022.58,111762000
2017-02-05,1016.32,114208000
2017-02-04,1035.54,155064000
2017-02-03,1018.01,201278000
2017-02-02,1008.38,145820992
2017-02-01,992.39,150110000
2017-01-31,970.01,164582000
2017-01-30,923.23,78227296
2017-01-29,916.54,60851700
2017-01-28,924.98,68979600
2017-01-27,922.63,125594000
2017-01-26,917.02,131958000
2017-01-25,896.01,120831000
2017-01-24,887.0,111349000
2017-01-23,910.7,73588600
2017-01-22,931.22,116573000
2017-01-21,925.06,111158000
2017-01-20,894.31,86728400
2017-01-19,902.92,105625000
2017-01-18,887.99,225676992
2017-01-17,906.0,155095008
2017-01-16,834.41,82755200
2017-01-15,833.31,71013600
2017-01-14,828.0,93063296
2017-01-13,831.42,168968000
2017-01-12,812.25,222326000
2017-01-11,795.77,310928992
2017-01-10,907.0,115808000
2017-01-09,902.66,141876992
2017-01-08,923.33,158715008
2017-01-07,909.0,279550016
2017-01-06,895.71,351876000
2017-01-05,1007.0,510199008
2017-01-04,1130.3,344945984
2017-01-03,1020.67,185168000
2017-01-02,1011.45,222184992
2017-01-01,992.95,147775008
2016-12-31,973.37,99135104
2016-12-30,960.81,187474000
2016-12-29,970.72,199320000
2016-12-28,982.17,236630000
2016-12-27,925.2,167308000
2016-12-26,902.09,123771000
2016-12-25,896.12,143664992
2016-12-24,891.5,137727008
2016-12-23,917.26,275564000
2016-12-22,856.02,200027008
2016-12-21,834.5,155576000
2016-12-20,798.99,99629296
2016-12-19,790.81,74886400
2016-12-18,790.72,60524400
2016-12-17,788.57,78989800
2016-12-16,780.98,83608200
2016-12-15,776.16,81580096
2016-12-14,777.66,75979000
2016-12-13,776.18,81645600
2016-12-12,778.94,76571000
2016-12-11,771.05,57313400
2016-12-10,775.87,53843100
2016-12-09,773.22,68705296
2016-12-08,767.89,80111904
2016-12-07,764.34,96426096
2016-12-06,759.8,116218000
2016-12-05,752.0,106363000
2016-12-04,767.99,60557900
2016-12-03,766.98,69547296
2016-12-02,769.25,127605000
2016-12-01,754.0,80461904
2016-11-30,742.69,84070800
2016-11-29,732.37,68511104
2016-11-28,729.77,61888600
2016-11-27,729.24,52601800
2016-11-26,735.7,54962700
2016-11-25,739.74,67807600
2016-11-24,737.99,85919296
2016-11-23,741.52,76543800
2016-11-22,746.66,129906000
2016-11-21,736.4,60802400
2016-11-20,731.99,154116000
2016-11-19,750.77,110608000
2016-11-18,748.54,87363104
2016-11-17,730.71,108579000
2016-11-16,739.85,141294000
2016-11-15,712.29,72038496
2016-11-14,708.32,62993000
2016-11-13,704.01,80318096
2016-11-12,704.53,64622500
2016-11-11,716.9,63119700
2016-11-10,712.91,68807800
2016-11-09,720.97,132429000
2016-11-08,711.15,79660800
2016-11-07,706.42,65047100
2016-11-06,717.02,59902200
2016-11-05,706.99,53752300
2016-11-04,706.32,99907696
2016-11-03,690.0,172808000
2016-11-02,744.6,84865200
2016-11-01,730.7,130527000
2016-10-31,696.9,97064400
2016-10-30,697.41,100665000
2016-10-29,714.28,134760992
2016-10-28,689.95,81145504
2016-10-27,691.21,96105296
2016-10-26,674.0,88877104
2016-10-25,654.3,90378800
2016-10-24,649.98,62218200
2016-10-23,651.04,54474600
2016-10-22,652.75,78556496
2016-10-21,630.83,55951000
2016-10-20,628.05,56957300
2016-10-19,629.79,69381696
2016-10-18,635.11,65546700
2016-10-17,639.56,58063600
2016-10-16,641.92,40298100
2016-10-15,638.16,39035400
2016-10-14,638.03,58144600
2016-10-13,635.66,61620700
2016-10-12,635.79,92370200
2016-10-11,642.12,103590000
2016-10-10,618.72,67481104
2016-10-09,617.42,39243400
2016-10-08,619.5,42345900
2016-10-07,617.98,64071400
2016-10-06,611.88,56812100
2016-10-05,613.16,68077504
2016-10-04,610.34,49801600
2016-10-03,612.99,46798300
2016-10-02,612.4,39249800
2016-10-01,615.65,56357000
2016-09-30,608.99,56122400
2016-09-29,605.99,55658600
2016-09-28,605.04,48722600
2016-09-27,605.71,49422400
2016-09-26,607.08,59153800
2016-09-25,601.67,33977800
2016-09-24,603.68,35359500
2016-09-23,602.96,51067000
2016-09-22,596.21,67085300
2016-09-21,597.0,82776200
2016-09-20,605.6,72710896
2016-09-19,608.6,54796400
2016-09-18,611.4,48679400
2016-09-17,607.92,37140300
2016-09-16,607.93,64963400
2016-09-15,605.44,59464600
2016-09-14,608.43,47877700
2016-09-13,608.63,86920600
2016-09-12,606.74,72812304
2016-09-11,607.94,73610800
2016-09-10,623.74,45016800
2016-09-09,622.07,64550200
2016-09-08,627.97,86713000
2016-09-07,615.21,75032400
2016-09-06,612.99,78529104
2016-09-05,605.69,82446800
2016-09-04,611.92,97942896
2016-09-03,600.91,159014000
2016-09-02,576.21,79910800
2016-09-01,573.02,76923400
2016-08-31,572.89,75840896
2016-08-30,574.95,70342400
2016-08-29,573.21,110398000
2016-08-28,575.41,86301600
2016-08-27,570.84,59698300
2016-08-26,579.29,48856800
2016-08-25,575.58,136130000
2016-08-24,578.47,56328200
2016-08-23,582.39,85349200
2016-08-22,585.2,72844000
2016-08-21,581.29,38299400
2016-08-20,581.87,45301400
2016-08-19,573.67,50631600
2016-08-18,574.09,59896600
2016-08-17,574.45,54443000
2016-08-16,579.02,58405200
2016-08-15,567.79,57262300
2016-08-14,574.99,60851100
2016-08-13,586.45,43563000
2016-08-12,587.74,69218000
2016-08-11,587.91,74514400
2016-08-10,594.94,102905000
2016-08-09,586.45,92228096
2016-08-08,591.48,61194100
2016-08-07,595.14,82398400
2016-08-06,591.71,80797296
2016-08-05,583.0,66127900
2016-08-04,587.5,125292000
2016-08-03,573.36,207982000
2016-08-02,537.47,330932992
2016-08-01,605.2,121887000
2016-07-31,626.97,110818000
2016-07-30,655.87,38456100
2016-07-29,657.0,60703500
2016-07-28,657.4,86428400
2016-07-27,657.35,147460992
2016-07-26,654.06,225135008
2016-07-25,657.79,78176496
2016-07-24,661.0,118184000
2016-07-23,657.5,69532200
2016-07-22,654.67,134169000
2016-07-21,667.28,60491800
2016-07-20,666.92,94636400
2016-07-19,673.98,61203300
2016-07-18,675.5,69465000
2016-07-17,680.0,74407904
2016-07-16,666.32,50330200
2016-07-15,667.48,81673104
2016-07-14,661.65,98511400
2016-07-13,655.34,131449000
2016-07-12,666.56,138172992
2016-07-11,650.97,107910000
2016-07-10,652.44,102532000
2016-07-09,657.61,180536000
2016-07-08,667.33,141970000
2016-07-07,641.97,258091008
2016-07-06,678.79,134960992
2016-07-05,669.87,130476000
2016-07-04,681.98,92008400
2016-07-03,663.55,129512000
2016-07-02,704.95,112354000
2016-07-01,678.19,134431008
2016-06-30,673.49,138980000
2016-06-29,639.42,142456000
2016-06-28,648.43,138384992
2016-06-27,657.87,122134000
2016-06-26,638.56,109225000
2016-06-25,673.71,126656000
2016-06-24,669.98,224316992
2016-06-23,631.1,253462000
2016-06-22,604.5,266392992
2016-06-21,667.66,309944000
2016-06-20,703.12,174511008
2016-06-19,768.76,136184992
2016-06-18,758.99,252718000
2016-06-17,752.26,363320992
2016-06-16,769.76,271633984
2016-06-15,698.78,99223800
2016-06-14,684.95,186694000
2016-06-13,706.01,243295008
2016-06-12,677.86,277084992
2016-06-11,609.5,82357000
2016-06-10,580.31,66991900
2016-06-09,577.46,71301000
2016-06-08,583.21,80265800
2016-06-07,579.71,107770000
2016-06-06,586.77,72138896
2016-06-05,575.17,68874096
2016-06-04,576.31,94925296
2016-06-03,571.25,122020000
2016-06-02,537.87,60378200
2016-06-01,534.84,86061800
2016-05-31,531.34,138450000
2016-05-30,532.55,87958704
2016-05-29,525.22,148736992
2016-05-28,523.25,181199008
2016-05-27,471.27,164780992
2016-05-26,454.97,65203800
2016-05-25,451.49,65231000
2016-05-24,446.99,65783100
2016-05-23,445.67,50582500
2016-05-22,442.48,39657600
2016-05-21,446.28,42762300
2016-05-20,445.65,81987904
2016-05-19,438.38,96027400
2016-05-18,455.56,86850096
2016-05-17,454.19,64100300
2016-05-16,455.66,59171500
2016-05-15,461.47,28514000
2016-05-14,458.9,37209000
2016-05-13,457.98,60845000
2016-05-12,456.48,59849300
2016-05-11,454.37,50605200
2016-05-10,452.78,58956100
2016-05-09,464.16,55493100
2016-05-08,462.79,40315000
2016-05-07,461.91,38364500
2016-05-06,462.31,72796800
2016-05-05,449.98,50440800
2016-05-04,448.68,50407300
2016-05-03,452.23,59366400
2016-05-02,446.42,92127000
2016-05-01,456.98,40660100
2016-04-30,454.02,69322600
2016-04-29,458.82,49258500
2016-04-28,451.68,74064704
2016-04-27,445.31,93564896
2016-04-26,470.59,78971904
2016-04-25,466.17,87091800
2016-04-24,464.46,68198400
2016-04-23,455.69,50485400
2016-04-22,448.41,58804400
2016-04-21,452.25,68204704
2016-04-20,442.96,72890096
2016-04-19,437.06,52810500
2016-04-18,430.97,55670900
2016-04-17,431.0,52125900
2016-04-16,433.39,39392800
2016-04-15,430.93,54801500
2016-04-14,426.32,45281000
2016-04-13,425.58,69060400
2016-04-12,427.8,70728800
2016-04-11,423.94,50747500
2016-04-10,423.4,73478600
2016-04-09,419.46,49792700
2016-04-08,419.48,63454700
2016-04-07,421.99,57858600
2016-04-06,421.46,59091000
2016-04-05,422.36,60718000
2016-04-04,419.47,50634300
2016-04-03,420.16,38053700
2016-04-02,419.95,45681200
2016-04-01,417.68,51235700
2016-03-31,416.03,60215200
2016-03-30,412.79,66034100
2016-03-29,416.39,75411504
2016-03-28,423.0,68522800
2016-03-27,425.3,71229400
2016-03-26,416.97,44650400
2016-03-25,416.41,52560000
2016-03-24,412.95,68346704
2016-03-23,417.53,61444200
2016-03-22,416.66,66813300
2016-03-21,412.0,61655400
2016-03-20,411.27,45947900
2016-03-19,410.2,58423000
2016-03-18,409.65,104940000
2016-03-17,418.41,83528600
2016-03-16,416.07,65185800
2016-03-15,415.41,66781700
2016-03-14,415.02,95259400
2016-03-13,412.52,74322800
2016-03-12,410.58,92712896
2016-03-11,419.39,73969696
2016-03-10,415.98,81022896
2016-03-09,412.8,70012304
2016-03-08,411.18,70311696
2016-03-07,412.21,85762400
2016-03-06,403.24,91212496
2016-03-05,396.08,135384992
2016-03-04,407.35,90856096
2016-03-03,418.8,100484000
2016-03-02,420.39,74955296
2016-03-01,433.08,74895800
2016-02-29,436.44,60694700
2016-02-28,433.73,53033400
2016-02-27,433.12,41893600
2016-02-26,430.85,61486000
2016-02-25,423.54,70798000
2016-02-24,423.94,67743696
2016-02-23,419.97,85244896
2016-02-22,437.55,85385200
2016-02-21,438.56,89820704
2016-02-20,437.46,93992096
2016-02-19,420.72,55711300
2016-02-18,421.19,76752600
2016-02-17,415.2,83193600
2016-02-16,407.42,73093104
2016-02-15,398.95,74070496
2016-02-14,406.59,74469800
2016-02-13,390.99,61911700
2016-02-12,382.05,67042800
2016-02-11,378.23,74375600
2016-02-10,378.44,85130896
2016-02-09,372.68,55318500
2016-02-08,371.14,47671100
2016-02-07,377.49,37076300
2016-02-06,375.44,49249300
2016-02-05,384.5,43825000
2016-02-04,387.99,69285504
2016-02-03,368.87,45933400
2016-02-02,372.93,40378700
2016-02-01,371.33,51656700
2016-01-31,367.95,37894300
2016-01-30,378.46,30284400
2016-01-29,378.68,86125296
2016-01-28,379.61,59247900
2016-01-27,394.79,47424400
2016-01-26,391.54,58147000
2016-01-25,391.4,59062400
2016-01-24,403.05,54824800
2016-01-23,387.5,56247400
2016-01-22,382.9,91546600
2016-01-21,409.38,68338000
2016-01-20,418.54,121720000
2016-01-19,375.27,46819800
2016-01-18,384.89,54403900
2016-01-17,378.46,45319600
2016-01-16,388.7,120352000
2016-01-15,357.53,153351008
2016-01-14,430.03,43945500
2016-01-13,432.76,173888000
2016-01-12,434.01,115607000
2016-01-11,449.19,40450000
2016-01-10,449.99,35995900
2016-01-09,450.38,32278000
2016-01-08,454.44,56993000
2016-01-07,459.08,87562200
2016-01-06,430.87,34042500
2016-01-05,433.34,34522600
2016-01-04,433.85,38477500
2016-01-03,431.91,39633800
2016-01-02,435.4,30096600
2016-01-01,433.98,0
2015-12-31,429.02,0
2015-12-30,423.55,0
2015-12-29,431.79,0
2015-12-28,420.24,0
2015-12-27,422.32,0
2015-12-26,416.51,0
2015-12-25,455.47,0
2015-12-24,456.13,0
2015-12-23,442.62,0
2015-12-22,435.65,0
2015-12-21,437.52,0
2015-12-20,442.62,0
2015-12-19,462.44,0
2015-12-18,463.52,0
2015-12-17,455.57,0
2015-12-16,454.94,0
2015-12-15,466.01,0
2015-12-14,442.59,0
2015-12-13,433.36,0
2015-12-12,435.61,0
2015-12-11,457.0,0
2015-12-10,414.94,0
2015-12-09,418.73,0
2015-12-08,422.0,0
2015-12-07,396.7,0
2015-12-06,390.6,0
2015-12-05,389.79,0
2015-12-04,363.17,0
2015-12-03,360.53,0
2015-12-02,359.12,0
2015-12-01,362.59,0
2015-11-30,376.88,0
2015-11-29,373.89,0
2015-11-28,358.6,0
2015-11-27,358.9,0
2015-11-26,354.0,0
2015-11-25,329.85,0
2015-11-24,320.1,0
2015-11-23,323.63,0
2015-11-22,324.66,0
2015-11-21,327.84,0
2015-11-20,322.2,0
2015-11-19,326.5,0
2015-11-18,335.94,0
2015-11-17,336.29,0
2015-11-16,332.1,0
2015-11-15,320.52,0
2015-11-14,333.37,0
2015-11-13,338.53,0
2015-11-12,336.84,0
2015-11-11,314.45,0
2015-11-10,340.18,0
2015-11-09,381.1,0
2015-11-08,374.1,0
2015-11-07,384.99,0
2015-11-06,375.56,0
2015-11-05,387.14,0
2015-11-04,409.24,0
2015-11-03,405.0,0
2015-11-02,365.33,0
2015-11-01,330.23,0
2015-10-31,316.0,0
2015-10-30,328.19,0
2015-10-29,314.88,0
2015-10-28,304.5,0
2015-10-27,295.29,0
2015-10-26,287.22,0
2015-10-25,284.79,0
2015-10-24,284.19,0
2015-10-23,279.21,0
2015-10-22,275.83,0
2015-10-21,267.8,0
2015-10-20,270.97,0
2015-10-19,265.1,0
2015-10-18,265.01,0
2015-10-17,272.9,0
2015-10-16,263.45,0
2015-10-15,255.19,0
2015-10-14,253.5,0
2015-10-13,251.25,0
2015-10-12,246.17,0
2015-10-11,247.99,0
2015-10-10,246.01,0
2015-10-09,244.82,0
2015-10-08,243.0,0
2015-10-07,244.0,0
2015-10-06,247.36,0
2015-10-05,242.0,0
2015-10-04,239.5,0
2015-10-03,239.79,0
2015-10-02,237.86,0
2015-10-01,238.48,0
2015-09-30,236.49,0
2015-09-29,236.8,0
2015-09-28,240.43,0
2015-09-27,233.37,0
2015-09-26,234.63,0
2015-09-25,235.26,0
2015-09-24,234.65,0
2015-09-23,230.54,0
2015-09-22,231.11,0
2015-09-21,227.22,0
2015-09-20,232.12,0
2015-09-19,232.09,0
2015-09-18,233.78,0
2015-09-17,233.61,0
2015-09-16,228.99,0
2015-09-15,230.93,0
2015-09-14,230.89,0
2015-09-13,230.96,0
2015-09-12,235.77,0
2015-09-11,240.6,0
2015-09-10,239.49,0
2015-09-09,239.07,0
2015-09-08,244.2,0
2015-09-07,240.85,0
2015-09-06,240.97,0
2015-09-05,235.84,0
2015-09-04,230.89,0
2015-09-03,227.25,0
2015-09-02,229.71,0
2015-09-01,228.24,0
2015-08-31,231.35,0
2015-08-30,229.99,0
2015-08-29,230.75,0
2015-08-28,231.83,0
2015-08-27,225.8,0
2015-08-26,226.12,0
2015-08-25,222.03,0
2015-08-24,210.5,0
2015-08-23,228.53,0
2015-08-22,230.27,0
2015-08-21,232.17,0
2015-08-20,235.54,0
2015-08-19,226.32,0
2015-08-18,194.52381,0
2015-08-17,258.49,0
2015-08-16,259.9,0
2015-08-15,262.2,0
2015-08-14,266.09,0
2015-08-13,264.47,0
2015-08-12,267.1,0
2015-08-11,271.96,0
2015-08-10,265.1,0
2015-08-09,265.58,0
2015-08-08,261.34,0
2015-08-07,280.19,0
2015-08-06,279.08,0
2015-08-05,282.61,0
2015-08-04,285.47,0
2015-08-03,281.28,0
2015-08-02,282.44,0
2015-08-01,280.31,0
2015-07-31,284.45,0
2015-07-30,288.21,0
2015-07-29,289.92,0
2015-07-28,295.23,0
2015-07-27,294.84,0
2015-07-26,293.01,0
2015-07-25,289.37,0
2015-07-24,288.6,0
2015-07-23,276.51,0
2015-07-22,277.99,0
2015-07-21,275.55,0
2015-07-20,280.2,0
2015-07-19,275.04,0
2015-07-18,277.25,0
2015-07-17,279.82,0
2015-07-16,278.94,0
2015-07-15,285.42,0
2015-07-14,286.83,0
2015-07-13,292.65,0
2015-07-12,311.14,0
2015-07-11,293.18,0
2015-07-10,285.36,0
2015-07-09,269.23,0
2015-07-08,270.52,0
2015-07-07,265.72,0
2015-07-06,269.23,0
2015-07-05,271.96,0
2015-07-04,260.58,0
2015-07-03,256.09,0
2015-07-02,254.52,0
2015-07-01,258.1,0
2015-06-30,262.89,0
2015-06-29,256.69,0
2015-06-28,248.71,0
2015-06-27,251.61,0
2015-06-26,243.29,0
2015-06-25,242.05,0
2015-06-24,239.8,0
2015-06-23,244.25,0
2015-06-22,246.67,0
2015-06-21,244.25,0
2015-06-20,245.38,0
2015-06-19,244.58,0
2015-06-18,249.51,0
2015-06-17,248.95,0
2015-06-16,252.17,0
2015-06-15,236.98,0
2015-06-14,233.54,0
2015-06-13,232.87,0
2015-06-12,229.55,0
2015-06-11,230.0,0
2015-06-10,228.6,0
2015-06-09,229.06,0
2015-06-08,228.76,0
2015-06-07,223.26,0
2015-06-06,225.66,0
2015-06-05,224.51,0
2015-06-04,223.24,0
2015-06-03,225.11,0
2015-06-02,224.68,0
2015-06-01,222.0,0
2015-05-31,228.7,0
2015-05-30,232.54,0
2015-05-29,236.52,0
2015-05-28,236.86,0
