date,open,high,low,close,adjClose,volume
2022-11-18,335.77,336.17,328.195,328.61,80.8798661030516,236753
2022-11-21,326.75,333.479,323.54,332.06,81.7290050156092,219289
2022-11-22,333.85,334.4,329.08,332.47,81.8299171762319,200862
2022-11-23,333.71,337.975,330.77,336.32,82.7775069772019,150683
2022-11-25,335.21,343.1,334.74,338.97,83.4297441129345,114194
2022-11-28,337.9,340.09,328.85,330.4,81.3204338286974,256950
2022-11-29,329.21,331.9815,324.855,327.07,80.5008301826636,203177
2022-11-30,81.74,85.39,81.18,84.99,83.6734100617554,1966301
2022-12-01,85.11,86.69,84.115,86.41,85.0714126772124,836729
2022-12-02,84.4,86.39,83.6619,84.69,83.378057396518,501067
2022-12-05,83.18,83.18,80.63,82.6,81.3204338286974,721298
2022-12-06,82.24,82.795,79.435,80.67,79.4203316823368,683086
2022-12-07,80.91,82.01,80.3,80.67,79.4203316823368,530169
2022-12-08,80.67,82.49,79.87,81.95,80.6805030540164,920983
2022-12-09,81.27,82.315,79.6949,80.73,79.4794022153843,581119
2022-12-12,82.55,83.67,81.83,82.98,81.6945472046648,947461
2022-12-13,86.99,88.49,85.61,86.98,85.6325827411635,998172
2022-12-14,86.98,88.1798,85.56,86.81,85.4652162308623,860367
2022-12-15,85.21,85.99,83.76,84.19,82.8858029544556,742198
2022-12-16,83.59,84.3,81.41,82.38,81.10384187419,2934259
2022-12-19,81.82,82.7,80.33,80.79,79.5384727484318,562991
2022-12-20,80.71,81.62,79.505,81.03,79.7747548806217,556229
2022-12-21,81.6,83.69,81.195,83.17,81.8816038926485,559119
2022-12-22,81.86,83.03,80.9,82.95,81.6650119381411,434512
2022-12-23,82.39,83.115,81.91,82.73,81.4484199836336,398438
2022-12-27,82.73,83.38,81.45,82.21,80.9364753638888,489553
2022-12-28,82.4,84.03,80.65,80.69,79.4400218600193,479125
2022-12-29,81.58,84.96,79.61,84.47,83.1614654420106,748093
2022-12-30,83.71,83.71,81.17,82.88,81.5960963162523,657456
2023-01-03,83.86,84.52,81.75,82.53,81.2515182068087,781866
2023-01-04,83.76,85.15,83.09,84.39,83.0827047312806,622699
2023-01-05,83.57,83.57,81.615,82.29,81.0152360746188,771134
2023-01-06,82.42,83.83,80.185,82.52,81.2416731179675,1243081
2023-01-09,83.37,84.62,82.82,83.94,82.6396757334245,712970
2023-01-10,84.8,86.73,84.59,86.54,85.1993988321486,887610
2023-01-11,87.19,88.845,86.39,86.62,85.2781595428786,545381
2023-01-12,86.31,86.31,81.0,82.17,80.8970950085238,2441492
2023-01-13,81.21,82.21,80.23,80.85,79.5975432814792,2219915
2023-01-17,81.06,82.93,80.48,80.85,79.5975432814792,1301212
2023-01-18,81.05,82.14,79.78,79.99,78.750865641132,1185020
2023-01-19,79.64,81.32,78.7,80.79,79.5384727484318,884184
2023-01-20,80.49,81.715,80.13,81.46,80.1980937007953,675452
2023-01-23,81.58,82.795,81.51,82.29,81.0152360746188,645303
2023-01-24,81.53,81.57,79.665,80.15,78.908387062592,711463
2023-01-25,79.01,79.84,77.87,79.83,78.5933442196721,827234
2023-01-26,80.6,81.04,79.35,80.32,79.0757535728932,800576
2023-01-27,79.95,82.0091,79.32,81.19,79.9322763020816,864960
2023-01-30,80.76,80.9436,78.545,78.68,77.4611590029287,853624
2023-01-31,78.73,79.825,78.1,79.66,78.4259777093709,1643739
2023-02-01,79.91,81.87,79.07,81.28,80.0208821016529,1526316
2023-02-02,80.73,86.1352,79.94,80.85,79.5975432814792,2284849
2023-02-03,79.3,80.08,77.66,79.16,77.9337232673086,1251900
2023-02-06,78.39,78.79,75.48,75.57,74.399336373301,1184802
2023-02-07,75.14,78.93,74.77,78.44,77.2248768707388,900423
2023-02-08,77.93,78.57,76.83,77.0,75.8071840775993,634681
2023-02-09,77.45,78.7,75.47,75.86,74.6848439496972,1233880
2023-02-10,75.29,76.73,74.745,76.29,75.1869434806008,1138108
2023-02-13,76.59,77.74,76.16,77.09,75.97537649652,1318201
2023-02-14,75.28,77.67,75.28,77.0,75.8866777822291,1520771
2023-02-15,76.71,77.31,75.96,76.8,75.6895695282493,604626
2023-02-16,75.47,77.2,75.275,76.24,75.1376664171058,815046
2023-02-17,75.81,76.25,75.01,75.96,74.861714861534,822464
2023-02-21,74.78,75.79,73.61,73.66,72.5949699407662,810862
2023-02-22,74.12,74.26,72.83,74.24,73.1665838773076,1051205
2023-02-23,74.51,75.31,73.105,74.27,73.1961501154046,1213392
2023-02-24,73.21,73.39,72.14,72.48,71.4320312422853,677795
2023-02-27,73.15,73.94,72.4,72.68,71.6291394962651,919694
2023-02-28,72.15,73.06,72.005,72.64,71.5897178454691,949553
2023-03-01,72.28,75.8,72.275,74.91,73.82689652814,2022133
2023-03-02,72.71,78.12,72.71,77.6,76.4780025441685,1472234
2023-03-03,77.75,79.11,77.295,78.24,77.108748956904,852464
2023-03-06,78.09,78.275,76.61,76.91,75.7979790679382,702052
2023-03-07,76.93,76.93,74.71,74.82,73.7381978138491,630446
2023-03-08,75.03,75.94,74.19,74.54,73.4622462582774,1192759
2023-03-09,74.98,76.65,74.02,74.06,72.9891864487258,822140
2023-03-10,73.87,74.0,70.97,71.97,70.9294051946367,897137
2023-03-13,71.75,73.29,69.805,71.82,70.7815740041519,987012
2023-03-14,72.93,74.08,72.29,73.27,72.2106088455055,971467
2023-03-15,72.11,72.8399,70.9,72.77,71.717838210556,805046
2023-03-16,72.53,73.57,71.96,73.49,72.4274279248833,623755
2023-03-17,73.53,73.5624,72.09,72.31,71.2644892264024,1278111
2023-03-20,72.51,73.69,72.0,72.56,71.5108745438772,700085
2023-03-21,73.05,74.035,72.66,73.85,72.782222782047,603728
2023-03-22,73.79,74.49,72.37,72.45,71.4024650041883,616689
2023-03-23,72.7,73.3,71.32,71.92,70.8801281311418,718616
2023-03-24,71.59,72.87,70.33,72.54,71.4911637184792,825404
2023-03-27,73.13,73.9,72.69,73.41,72.3485846232914,636346
2023-03-28,73.15,73.4345,71.4201,71.62,70.5844657501721,504753
2023-03-29,72.4,72.785,71.67,72.06,71.0181039089276,518566
2023-03-30,72.78,73.015,71.98,72.43,71.3827541787903,487949
2023-03-31,72.95,74.3,72.84,74.19,73.1173068138127,596695
2023-04-03,73.72,73.78,72.16,73.76,72.6935240677561,790728
2023-04-04,73.94,74.88,73.475,73.8,72.732945718552,833633
2023-04-05,73.74,74.56,72.58,74.04,72.9694756233278,1054570
2023-04-06,74.38,75.81,74.1,75.65,74.5561970678653,1046982
2023-04-10,75.49,75.81,73.94,75.19,74.1028480837118,653380
2023-04-11,75.46,78.225,75.0,77.8,76.6751107981484,1293138
2023-04-12,78.83,81.24,78.4568,81.22,80.0456619412032,3711810
2023-04-13,82.03,83.59,81.22,83.55,82.3419731000681,1192543
2023-04-14,83.45,85.36,83.29,85.24,84.0075378461975,2043559
2023-04-17,85.53,85.83,84.33,85.23,83.9976824334985,1560611
2023-04-18,85.45,85.58,83.73,84.33,83.1106952905893,1271753
2023-04-19,84.05,85.22,83.94,84.98,83.7512971160237,901761
2023-04-20,84.03,84.03,81.41,82.04,80.8538057825205,1922800
2023-04-21,82.36,83.67,82.36,83.47,82.2631297984761,1047406
2023-04-24,83.52,84.23,83.3705,84.1,82.8840207985126,1018887
2023-04-25,83.1,83.1,78.245,78.73,77.5916641791545,2031332
2023-04-26,77.9,79.47,77.41,78.41,77.2762909727868,1390411
2023-04-27,78.42,78.64,76.6916,77.7,76.5765566711585,813636
2023-04-28,77.69,80.29,77.55,79.88,78.7250366395384,806503
2023-05-01,80.04,81.13,78.99,79.23,78.084434814104,1170148
2023-05-02,79.21,80.615,77.7,80.2,79.0404098459062,1577996
2023-05-03,81.6,87.2,81.3,85.98,84.7368383859228,2477054
2023-05-04,85.83,85.95,83.09,84.03,82.8150329096196,1571245
2023-05-05,84.74,85.08,82.3074,83.13,81.9280457667104,899403
2023-05-08,83.12,83.12,81.06,82.27,81.0804802745972,716839
2023-05-09,81.4,82.09,80.18,81.08,79.9076861634173,785238
2023-05-10,81.9,82.34,80.51,81.2,80.0259511158052,790050
2023-05-11,80.81,82.1,78.69,81.93,80.7453962428316,1126917
2023-05-12,81.73,81.73,79.9,81.3,80.2033485443871,777944
2023-05-15,81.3,81.49,80.215,81.08,79.9863161129016,797893
2023-05-16,80.66,82.32,79.76,81.94,80.8347156177992,930790
2023-05-17,82.52,82.83,81.06,82.04,80.9333667230199,997701
2023-05-18,82.04,83.42,81.6,83.27,82.1467753172338,889067
2023-05-19,83.68,84.68,83.455,83.88,82.7485470590798,757315
2023-05-22,83.83,85.7732,83.54,84.21,83.0740957063079,647442
2023-05-23,84.21,85.33,82.99,83.21,82.0875846541014,1226059
2023-05-24,81.91,82.36,80.3,81.73,80.6275482968359,980728
2023-05-25,81.86,83.12,81.4275,82.31,81.1997247071156,853128
2023-05-26,82.53,83.92,82.37,83.5,82.3736728592413,700352
2023-05-30,83.8,84.79,82.87,83.18,82.0579893225353,702387
2023-05-31,82.58,82.67,79.51,81.79,80.6867389599683,1090711
2023-06-01,81.91,82.1,81.17,81.69,80.5880878547476,785970
2023-06-02,82.67,83.83,82.14,83.0,81.8804173331381,672560
2023-06-05,82.57,83.01,81.755,82.67,81.55486868591,560185
2023-06-06,83.13,83.6,81.93,82.63,81.5154082438217,578374
2023-06-07,82.78,83.0,81.93,82.25,81.1405340439832,849831
2023-06-08,81.93,81.96,78.2,79.29,78.220461329452,768502
2023-06-09,79.2,79.4,77.89,78.43,77.3720618245545,613136
2023-06-12,78.21,79.3,78.13,78.66,77.5989593665619,801491
2023-06-13,78.71,78.95,76.63,76.73,75.6949930358034,1772016
2023-06-14,76.98,77.13,74.13,74.87,73.8600824786994,1658696
2023-06-15,74.8,76.63,74.645,76.61,75.5766117095387,1261894
2023-06-16,77.42,79.05,76.83,78.49,77.4312524876868,2739022
2023-06-20,76.91,78.27,75.5,77.43,76.385550772348,1304535
2023-06-21,76.96,77.02,75.61,76.65,75.6160721516269,800966
2023-06-22,77.03,77.085,76.23,76.51,75.477960604318,682914
2023-06-23,76.11,77.25,75.98,76.62,75.5864768200607,1168215
2023-06-26,76.45,77.355,75.22,76.79,75.7541836989358,467816
2023-06-27,76.91,77.04,75.29,75.59,74.5703704362881,806970
2023-06-28,75.59,76.43,74.67,76.09,75.0636259623913,616461
2023-06-29,75.75,79.43,75.42,79.35,78.2796519925844,799538
2023-06-30,79.95,82.09,79.89,81.63,80.5288971916152,1200288
2023-07-03,81.15,81.53,80.54,81.14,80.045506776034,817521
2023-07-05,80.88,81.55,80.02,80.84,79.7495534603721,692049
2023-07-06,80.1,81.375,79.1022,81.15,80.0553718865561,745008
2023-07-07,81.2,81.57,79.93,80.8,79.7100930182838,625988
2023-07-10,81.25,83.26,81.04,82.84,81.7225755647851,590196
2023-07-11,82.84,84.31,82.755,83.8,82.6696261749033,507390
2023-07-12,84.62,85.215,84.195,84.61,83.4687001271905,713101
2023-07-13,84.96,85.315,84.13,84.44,83.3009932483154,457773
2023-07-14,84.6,84.93,83.63,84.22,83.08396081683,751709
2023-07-17,84.04,84.185,81.52,82.8,81.6831151226968,960071
2023-07-18,83.08,83.375,81.41,82.3,81.1898595965935,712703
2023-07-19,82.25,84.11,82.25,83.88,82.7485470590798,675595
2023-07-20,84.2,86.98,83.34,86.92,85.7475406577875,1082813
2023-07-21,87.0,89.91,85.42,89.42,88.2138182883037,1613767
2023-07-24,89.21,89.83,87.42,87.91,86.7241865994719,810680
2023-07-25,87.0,89.15,85.75,86.2,85.0372527001988,1234461
2023-07-26,85.17,85.5,83.38,84.98,83.8337092165069,1160377
2023-07-27,85.49,85.95,83.571,83.68,82.5512448486385,594620
2023-07-28,84.78,84.82,82.14,83.79,82.6597610643812,774067
2023-07-31,83.63,83.92,83.11,83.4,82.2750217540207,826239
2023-08-01,83.15,83.865,82.08,82.1,80.9925573861522,965091
2023-08-02,81.86,82.575,80.075,82.02,80.9136365019757,1280237
2023-08-03,83.545,83.545,80.23,81.01,79.9172603392472,554340
2023-08-04,80.83,82.25,80.78,82.17,81.0616131598067,872682
2023-08-07,81.8,82.43,80.9,81.29,80.193483433865,935327
2023-08-08,83.36,85.85,82.15,84.3,83.1628817010065,1511619
2023-08-09,84.2,84.5,82.97,83.0,81.8804173331381,956444
2023-08-10,83.64,84.51,82.39,83.0,81.8804173331381,508544
2023-08-11,82.53,85.035,82.4,84.39,83.2516676957051,424853
2023-08-14,83.69,85.0,83.06,84.81,83.6660023376318,617270
2023-08-15,84.61,85.2925,84.33,84.61,83.4687001271905,420509
2023-08-16,84.2,84.2,82.12,82.14,81.0320178282405,562335
2023-08-17,81.83,82.665,79.93,80.24,79.2365677132247,629106
2023-08-18,79.59,80.38,77.49,78.24,77.2615784880695,1262864
2023-08-21,78.56,79.05,77.83,78.68,77.6960761176037,523389
2023-08-22,78.46,78.955,77.57,78.24,77.2615784880695,565994
2023-08-23,78.51,79.16,78.115,78.68,77.6960761176037,376525
2023-08-24,78.54,79.59,78.44,78.79,77.8047005249872,427460
2023-08-25,78.79,80.8,78.79,80.16,79.1575681442185,1020255
2023-08-28,79.0,79.53,77.21,78.26,77.2813283803211,1252504
2023-08-29,78.64,80.29,78.27,80.28,79.2760674977278,890609
2023-08-30,80.52,81.07,79.65,80.24,79.2365677132247,697231
2023-08-31,80.5,80.5,78.35,78.4,77.419577626082,814005
2023-09-01,78.78,79.97,78.42,78.76,77.7750756866099,511002
2023-09-05,78.46,78.838,77.195,77.26,76.2938337677435,601682
2023-09-06,77.03,77.03,75.2,75.51,74.5657181957328,765983
2023-09-07,75.14,75.5,73.88,73.98,73.0548514384891,762752
2023-09-08,73.88,73.89,70.895,71.82,70.9218630753215,1085239
2023-09-11,72.36,72.36,70.83,71.63,70.7342390989318,982918
2023-09-12,71.21,72.28,70.89,71.97,71.0699872672081,955289
2023-09-13,71.57,73.06,70.986,72.49,71.5834844657485,742723
2023-09-14,73.04,74.27,72.62,74.04,73.1141011152437,958461
2023-09-15,73.88,76.5549,72.97,73.65,72.7289782163385,1312863
2023-09-18,73.15,73.37,71.01,71.17,70.2799915771461,893218
2023-09-19,70.9,71.4529,70.35,70.63,69.7467444863542,743499
2023-09-20,71.03,71.695,70.065,70.87,69.9837431933728,669831
2023-09-21,70.44,70.715,69.8,69.92,69.0456233114241,829999
2023-09-22,69.93,70.18,69.2,69.35,68.4827513822549,1052379
2023-09-25,69.0,69.22,68.23,68.43,67.5742563386835,863033
2023-09-26,68.08,69.51,67.32,67.52,66.6756362412379,635898
2023-09-27,67.72,68.07,66.59,67.57,66.7250109718668,718131
2023-09-28,67.6,68.23,67.03,68.02,67.1693835475267,1004106
2023-09-29,68.73,69.865,67.9,68.07,67.2187582781556,827327
2023-10-02,67.9,67.96,65.77,67.15,66.3102632345842,1028478
2023-10-03,66.75,67.2904,65.93,66.5,65.6683917364088,1044919
2023-10-04,66.81,66.97,66.09,66.8,65.9646401201821,838456
2023-10-05,67.03,67.865,66.1,67.71,66.8632602176277,764801
2023-10-06,67.58,69.01,67.35,68.23,67.376757416168,680876
2023-10-09,67.47,68.43,66.89,67.94,67.0903839785205,496178
2023-10-10,67.94,69.75,67.52,69.41,68.5420010590096,760926
2023-10-11,69.54,69.85,68.64,69.29,68.4235017055003,504630
2023-10-12,69.29,71.5,67.445,68.2,67.3471325777907,1306677
2023-10-13,67.89,68.8,67.49,67.79,66.9422597866339,623976
2023-10-16,67.92,69.15,67.28,68.58,67.7223805305702,988314
2023-10-17,67.52,68.85,66.49,68.36,67.5051317158031,658759
2023-10-18,67.75,67.75,66.18,66.31,65.4807677600191,699994
2023-10-19,66.34,66.35,63.355,63.5,62.7059078986761,1393027
2023-10-20,63.49,64.695,63.21,64.07,63.2687798278453,1378996
2023-10-23,63.71,64.65,63.32,63.41,62.6170333835441,1152514
2023-10-24,63.32,64.05,62.59,63.63,62.8342821983112,1322468
2023-10-25,62.94,63.29,60.9,61.28,60.5136698587539,1230435
2023-10-26,61.37,62.245,60.67,61.51,60.7407936196467,1162396
2023-10-27,61.58,61.645,59.34,59.54,58.7954292328689,850541
2023-10-30,59.87,59.87,53.83,56.64,55.9316948563939,2958470
2023-10-31,57.54,60.63,53.25,54.63,53.946830685113,3699825
2023-11-01,54.93,54.93,51.79,52.83,52.1693403824733,2556413
2023-11-02,53.77,55.95,52.99,55.41,54.7170764829235,1887719
2023-11-03,56.91,59.405,56.363,58.72,57.9856836505553,1837053
2023-11-06,58.72,59.8,57.92,58.69,57.9560588121779,1567244
2023-11-07,59.19,60.34,58.48,59.62,58.8744288018751,1917303
2023-11-08,59.94,60.015,58.0,58.67,57.9363089199264,1049138
2023-11-09,58.77,59.205,56.54,56.86,56.2279432401672,944109
2023-11-10,56.86,57.67,55.63,57.49,56.8509401490892,968672
2023-11-13,57.04,57.58,56.45,57.1,56.465275395947,997894
2023-11-14,59.27,60.67,58.99,60.36,59.6890371786228,1173480
2023-11-15,60.06,62.41,60.04,60.89,60.2131456893032,1112034
2023-11-16,60.91,61.5,60.57,60.9,60.2230345291273,879182
2023-11-17,61.73,62.275,60.5301,61.05,60.3713671264897,1057525
2023-11-20,61.11,63.7,61.11,63.59,62.8831324418261,1834341
2023-11-21,63.97,65.2,63.42,63.52,62.813910563057,1808968
2023-11-22,64.21,64.825,63.54,63.58,62.8732436020019,850729
2023-11-24,63.17,64.38,63.06,64.01,63.2984637144408,414068
2023-11-27,63.75,63.94,62.18,62.26,61.5679167452129,809804
2023-11-28,62.22,62.57,61.23,61.66,60.9745863557634,726985
2023-11-29,62.1,63.415,62.1,63.12,62.4183569700906,1192209
2023-11-30,63.54,63.96,61.91,62.9,62.2008024939591,1453540
2023-12-01,62.62,64.63,62.38,64.57,63.8522387445936,1189371
2023-12-04,64.07,65.8,63.72,65.3,64.5741240517572,1076441
2023-12-05,64.88,65.27,63.52,64.38,63.6643507879346,926221
2023-12-06,65.07,66.44,64.82,66.04,65.305898198745,1127285
2023-12-07,66.25,68.13,66.05,68.05,67.2935550034009,1023212
2023-12-08,68.05,69.49,67.71,68.31,67.5506648388291,1229200
2023-12-11,68.61,69.3307,68.31,69.0,68.232994786696,1162346
2023-12-12,69.09,70.14,68.39,69.2,68.4307715831792,1770844
2023-12-13,69.24,74.19,68.91,74.0,73.1774146987754,1368889
2023-12-14,75.67,76.77,74.1963,75.04,74.205854040488,2626657
2023-12-15,74.92,76.44,73.83,75.99,75.145293823783,2971735
2023-12-18,76.48,76.8,75.45,76.02,75.1749603432555,1139471
2023-12-19,76.8,77.65,76.2725,77.42,76.5593979186378,848460
2023-12-20,77.42,77.94,75.81,75.86,75.016738906069,574679
2023-12-21,76.78,78.28,76.47,77.72,76.8560631133625,1015996
2023-12-22,78.38,78.635,77.06,77.52,76.6582863168793,642812
2023-12-26,77.66,78.2,77.08,77.94,77.073617589494,439600
2023-12-27,77.6,78.5,77.6,78.18,77.3109497452738,452325
2023-12-28,78.31,78.735,78.065,78.22,77.3505051045705,460109
2023-12-29,77.62,78.27,76.78,77.16,76.3022880832096,592875
2024-01-02,76.38,77.89,75.36,76.71,75.8572902911225,838689
2024-01-03,76.48,76.51,71.85,72.14,71.3380904914819,1176393
2024-01-04,72.14,72.47,71.72,72.42,71.6149780065583,1572359
2024-01-05,71.96,72.86,71.05,71.09,70.2997623099452,1085338
2024-01-08,71.19,73.26,70.49,72.91,72.0995311579421,1234129
2024-01-09,72.13,74.39,71.79,71.99,71.1897578941195,741183
2024-01-10,72.0,73.53,70.75,73.15,72.3368633137219,903421
2024-01-11,73.24,73.64,71.97,73.14,72.3269744738978,725670
2024-01-12,73.73,74.25,72.06,72.17,71.3677570109544,575317
2024-01-16,71.15,72.46,70.7,71.43,70.6359828639666,1100492
2024-01-17,70.41,71.34,69.3,69.84,69.0636573319254,966058
2024-01-18,69.99,70.235,69.27,69.86,69.0834350115737,914194
2024-01-19,70.24,70.7089,68.43,70.32,69.538321643485,2113911
2024-01-22,70.94,72.61,70.36,72.02,71.219424413592,660079
2024-01-23,72.43,72.65,70.97,72.48,71.6743110455033,534771
2024-01-24,72.98,73.41,70.84,71.06,70.2700957904727,565468
2024-01-25,72.23,72.23,70.53,71.12,70.3294288294177,560904
2024-01-26,72.6,73.75,72.4,72.63,71.8226436428657,1070572
2024-01-29,72.19,73.09,71.47,72.78,71.9709762402281,1080548
2024-01-30,72.86,74.0,72.47,72.71,71.9017543614589,1131170
2024-01-31,72.71,72.715,70.07,70.32,69.538321643485,1434429
2024-02-01,67.1,69.45,65.22,68.54,67.7781081547847,2507046
2024-02-02,66.68,67.78,64.965,65.98,65.2465651598,1745415
2024-02-05,65.91,68.0065,65.35,66.77,66.0277835059086,1945982
2024-02-06,66.67,67.6,65.9415,67.37,66.6211138953581,1017782
2024-02-07,67.77,67.8,66.0,66.36,65.6223410731181,942504
2024-02-08,66.69,68.29,66.36,67.98,67.2243331246318,971437
2024-02-09,67.9,68.19,66.79,67.95,67.2737773237526,908290
2024-02-12,68.1,70.265,67.28,69.95,69.2538737865562,1277511
2024-02-13,68.2,68.84,66.35,67.52,66.8480565842498,1029930
2024-02-14,68.41,70.22,67.63,70.12,69.4221819858945,1036506
2024-02-15,70.5,71.96,70.38,71.26,70.5508369696926,1109678
2024-02-16,70.59,72.82,70.09,71.61,70.8973538506832,1048576
2024-02-20,70.35,70.77,69.91,70.33,69.6300921144889,632240
2024-02-21,70.0,71.985,69.6216,71.72,71.0062591561374,1373852
2024-02-22,71.65,72.55,70.98,71.76,71.0458610853935,801031
2024-02-23,72.07,72.57,71.1558,71.62,70.9072543329972,479577
2024-02-26,71.77,72.19,71.15,71.91,71.1943683201037,581214
2024-02-27,72.16,73.405,71.57,73.21,72.4814310209261,1156003
2024-02-28,72.72,74.43,72.55,74.39,73.6496879339802,1191471
2024-02-29,75.0,75.6,73.54,73.57,72.8378483842307,1241420
2024-03-01,73.48,74.575,72.1,74.38,73.6397874516662,1117214
2024-03-04,74.39,75.07,73.67,74.88,74.1348115673671,707228
2024-03-05,74.36,74.99,72.9,73.4,72.6695401848924,769362
2024-03-06,73.43,76.055,71.64,74.68,73.9368019210868,1212667
2024-03-07,75.08,77.34,74.98,76.94,76.1743109240548,1418178
2024-03-08,77.18,78.745,76.88,77.09,76.3228181587651,1513113
2024-03-11,76.78,77.41,74.69,75.13,74.3823236252176,1190194
2024-03-12,75.07,75.67,73.22,74.12,73.3823749115017,1105134
2024-03-13,74.0,74.6815,72.01,72.49,71.7685962943168,995750
2024-03-14,72.19,72.39,69.7,71.22,70.5112350404365,1380372
2024-03-15,70.11,72.84,70.11,72.52,71.7982977412588,1749508
2024-03-18,72.48,72.87,71.04,71.88,71.1646668731617,1004049
2024-03-19,71.88,72.405,70.04,70.76,70.0558128539917,1041638
2024-03-20,70.84,71.95,70.725,71.88,71.1646668731617,1190446
2024-03-21,72.75,72.775,71.81,72.33,71.6101885772925,821923
2024-03-22,72.38,72.455,70.65,71.5,70.788448545229,975518
2024-03-25,71.73,71.75,69.08,69.22,68.5311385776329,1136284
2024-03-26,69.36,69.485,68.295,68.4,67.7192990278834,1465106
2024-03-27,69.08,69.79,68.0,69.42,68.7291482239133,971586
2024-03-28,69.89,70.765,69.28,70.39,69.689495008373,1179959
2024-04-01,70.75,70.82,68.61,69.41,68.7192477415992,757397
2024-04-02,68.9,68.98,67.34,68.76,68.0757163911881,689314
2024-04-03,68.29,68.88,67.41,67.87,67.1945734652405,810469
2024-04-04,68.49,68.87,66.77,67.05,66.382733915491,858802
2024-04-05,67.02,68.36,66.85,66.99,66.3233310216069,1053145
2024-04-08,67.26,68.86,66.74,68.22,67.5410903462311,1008191
2024-04-09,68.76,71.27,68.73,71.23,70.5211355227505,1175060
2024-04-10,69.58,70.17,69.245,69.51,68.8182525647394,843726
2024-04-11,70.68,70.825,68.74,68.81,68.1252188027582,1100965
2024-04-12,68.09,68.52,66.28,66.73,66.0659184814424,703423
2024-04-15,67.26,67.46,65.1,65.52,64.8679601214462,735418
2024-04-16,65.29,65.29,63.645,64.01,63.3729872920295,1616348
2024-04-17,64.54,64.81,62.7,62.73,62.1057255558352,902987
2024-04-18,61.61,62.43,61.16,62.21,61.5909004755062,1174667
2024-04-19,62.45,62.96,61.94,62.12,61.5017961346801,909608
2024-04-22,62.54,63.39,61.815,62.8,62.1750289320333,829547
2024-04-23,64.0,64.585,63.56,63.69,63.0561718579809,1217190
2024-04-24,63.22,63.945,62.61,63.52,62.8878636586426,984815
2024-04-25,63.21,63.31,61.79,62.66,62.0364221796371,965762
2024-04-26,62.83,64.36,62.4,64.06,63.4224897035996,973784
2024-04-29,64.39,66.63,64.284,64.51,63.8680114077304,1604634
2024-04-30,63.83,64.78,63.16,63.21,62.5809487069081,1329624
2024-05-01,70.54,76.68,70.012,73.46,72.7289430787765,3117232
2024-05-02,74.45,76.31,73.08,75.6,74.8476462939764,2255997
2024-05-03,76.89,77.98,76.18,77.29,76.5208278050455,1509857
2024-05-06,77.48,77.7199,75.2,76.06,75.3030684804212,1090356
2024-05-07,76.87,77.59,75.85,77.46,76.6891360043838,1007595
2024-05-08,77.53,77.7,76.565,77.05,76.283216229509,838284
2024-05-09,77.24,79.79,76.61,79.63,78.8375406665257,816087
2024-05-10,79.61,81.09,79.47,80.91,80.1840062612321,1463839
2024-05-13,82.14,82.75,80.55,81.97,81.2344950343987,1418015
2024-05-14,82.41,84.47,82.065,84.15,83.3949342094016,926909
2024-05-15,84.94,85.57,83.0,83.5,82.7507665654787,1149196
2024-05-16,83.15,83.82,82.32,82.84,82.0966886501109,1389946
2024-05-17,82.98,84.61,82.19,83.805,83.0530298445502,1379971
2024-05-20,83.23,84.22,82.38,82.5,81.759739420982,1006916
2024-05-21,82.42,83.4,80.83,82.68,81.9381243069914,840134
2024-05-22,80.97,83.28,80.29,82.98,82.2354324503404,696296
2024-05-23,82.32,83.96,79.76,80.41,79.6884926889838,793186
2024-05-24,80.84,81.029,79.95,80.79,80.0650830038925,452637
2024-05-28,80.93,80.93,79.04,79.39,78.6776450015971,795261
2024-05-29,78.44,78.7,77.68,78.6,77.8947335574446,718496
2024-05-30,78.22,78.22,75.16,77.25,76.556846912374,1222601
2024-05-31,77.47,78.815,76.17,77.19,76.4973852837042,1307031
2024-06-03,77.89,79.195,77.11,77.9,77.2010145562969,863746
2024-06-04,77.32,78.58,76.14,76.9,76.2099874118002,1095060
2024-06-05,77.31,79.3,76.59,79.26,78.5488114728125,930552
2024-06-06,78.85,79.9261,78.495,78.83,78.1226698006789,785617
2024-06-07,78.14,78.47,77.11,77.63,76.9334372272828,897308
2024-06-10,76.99,77.62,75.9,77.1,76.4081928406995,722231
2024-06-11,76.75,77.3,75.9,76.89,76.2000771403552,827522
2024-06-12,78.16,78.99,76.57,77.45,76.7550523412734,782456
2024-06-13,77.12,77.66,75.88,76.88,76.1901668689102,529506
2024-06-14,76.5,77.02,74.79,75.87,75.1892294529685,787761
2024-06-17,75.48,75.985,74.61,74.81,74.138740679802,772994
2024-06-18,74.84,75.24,74.33,74.54,73.8711633507878,1147737
2024-06-20,74.25,75.245,73.43,74.53,73.8612530793429,784181
2024-06-21,74.79,75.28,73.51,73.66,72.9990594636307,1578266
2024-06-24,73.96,75.49,73.55,74.49,73.821611993563,840784
2024-06-25,74.29,74.7799,72.85,73.07,72.4143534483776,631275
2024-06-26,72.85,73.1468,71.92,72.1,71.4530571182158,1338199
2024-06-27,71.97,72.425,70.99,71.82,71.1755695177567,1236561
2024-06-28,72.05,72.61,70.65,71.65,71.0070949031922,4737522
2024-07-01,71.78,73.3737,71.01,71.61,70.9674538174123,1405502
2024-07-02,71.67,72.35,70.96,71.24,70.6007737739485,884518
2024-07-03,71.87,72.705,71.39,71.45,70.8088894742929,508022
