,ASF,Basal_Corr,Future_DD_Mag,Era,Era_Dummy
2010-01-04,0.2609226859094012,0.41786388575877653,0.055137266208505675,2000-2025 (ETF Era),1
2010-01-11,0.25933792209815565,0.418255027448753,0.07157925768886109,2000-2025 (ETF Era),1
2010-01-19,0.25731353903681714,0.4182972453111061,0.07420253082879569,2000-2025 (ETF Era),1
2010-01-26,0.2558651538394803,0.4185436998185439,0.02498698734120053,2000-2025 (ETF Era),1
2010-02-02,0.2544484479803744,0.41853873738771447,0.03484024877420189,2000-2025 (ETF Era),1
2010-02-09,0.253347085472865,0.41854784801681927,0.04478197657844629,2000-2025 (ETF Era),1
2010-02-17,0.2524043311134599,0.41853742804723065,0.06996752370829251,2000-2025 (ETF Era),1
2010-02-24,0.2513496388855749,0.41843198884296184,0.07478916242164069,2000-2025 (ETF Era),1
2010-03-03,0.2504270814808759,0.4185196677567234,0.0859947073297831,2000-2025 (ETF Era),1
2010-03-10,0.24938056687331697,0.4185997817380845,0.10739254182038538,2000-2025 (ETF Era),1
2010-03-17,0.24835986197823637,0.41877574845105897,0.1231595927479423,2000-2025 (ETF Era),1
2010-03-24,0.24740821942124153,0.41886184640343715,0.12429345841014217,2000-2025 (ETF Era),1
2010-03-31,0.24633259273568248,0.41890261989304073,0.12557402313639576,2000-2025 (ETF Era),1
2010-04-08,0.24506826633763532,0.4188569738510214,0.13811059337920484,2000-2025 (ETF Era),1
2010-04-15,0.24370013092076948,0.4186329832624061,0.15605735884975225,2000-2025 (ETF Era),1
2010-04-22,0.24230681159053652,0.4183408715381225,0.15396263669118337,2000-2025 (ETF Era),1
2010-04-29,0.24105296045055244,0.4179713330208996,0.15263760398351522,2000-2025 (ETF Era),1
2010-05-06,0.23980190062378873,0.4175154595091858,0.09357798611851254,2000-2025 (ETF Era),1
2010-05-13,0.23926885989887858,0.4173876651189919,0.11651569942588647,2000-2025 (ETF Era),1
2010-05-20,0.23881733133593935,0.41728043431189626,0.04573572942422166,2000-2025 (ETF Era),1
2010-05-27,0.2386601369811381,0.4172591654007109,0.07296070678735955,2000-2025 (ETF Era),1
2010-06-04,0.23862054439700447,0.4171319873267227,0.03972277402055624,2000-2025 (ETF Era),1
2010-06-11,0.23888947661090776,0.41724686532831506,0.06322825214341543,2000-2025 (ETF Era),1
2010-06-18,0.23930413416140717,0.4174994211631876,0.08494777840575307,2000-2025 (ETF Era),1
2010-06-25,0.23971658003714955,0.41764534761830796,0.05031761226679887,2000-2025 (ETF Era),1
2010-07-02,0.24025602070839344,0.4178640970059073,-0.0,2000-2025 (ETF Era),1
2010-07-12,0.24111006502550558,0.41812434534591536,0.027652334697276904,2000-2025 (ETF Era),1
2010-07-19,0.24249615171277572,0.41858673325659773,0.020844766445449192,2000-2025 (ETF Era),1
2010-07-26,0.24367406080783707,0.41908512940222703,0.059272979831100026,2000-2025 (ETF Era),1
2010-08-02,0.24498227657142346,0.4197704963864227,0.06833881868732072,2000-2025 (ETF Era),1
2010-08-09,0.24604342540016147,0.4204446982324816,0.06993322549891456,2000-2025 (ETF Era),1
2010-08-16,0.24721594870668137,0.4212364448409794,0.028219867701558043,2000-2025 (ETF Era),1
2010-08-23,0.24842010777477547,0.4221056871386631,0.017276215765364644,2000-2025 (ETF Era),1
2010-08-30,0.24971284444892752,0.4230588537415554,-0.0,2000-2025 (ETF Era),1
2010-09-07,0.25137770067935095,0.4241318449231993,-0.0,2000-2025 (ETF Era),1
2010-09-14,0.25306123317111073,0.4251939779659509,-0.0,2000-2025 (ETF Era),1
2010-09-21,0.25489053903619624,0.4261967526045782,-0.0,2000-2025 (ETF Era),1
2010-09-28,0.25693038646935584,0.42729333402254116,-0.0,2000-2025 (ETF Era),1
2010-10-05,0.2590711725936332,0.42846886813078366,-0.0,2000-2025 (ETF Era),1
2010-10-12,0.2614768590373587,0.42973426702519235,0.0033083384362494472,2000-2025 (ETF Era),1
2010-10-19,0.2638322104615096,0.4309007447507604,-0.0,2000-2025 (ETF Era),1
2010-10-26,0.2665711560581184,0.4324465050036567,0.006157053353407216,2000-2025 (ETF Era),1
2010-11-02,0.26867972187163597,0.43365899287233506,0.012760023420580913,2000-2025 (ETF Era),1
2010-11-09,0.2701209331207528,0.4346845875665509,0.028894064519802587,2000-2025 (ETF Era),1
2010-11-16,0.2711534866849677,0.4356325484856324,-0.0,2000-2025 (ETF Era),1
2010-11-23,0.2719376052631937,0.43655736880943713,-0.0,2000-2025 (ETF Era),1
2010-12-01,0.2727260360970724,0.43764234896157506,-0.0,2000-2025 (ETF Era),1
2010-12-08,0.2734366288721673,0.43862951835652747,-0.0,2000-2025 (ETF Era),1
2010-12-15,0.27382189847066635,0.4394536781470774,-0.0,2000-2025 (ETF Era),1
2010-12-22,0.27408421959496193,0.4401822355946208,0.0007625758345497502,2000-2025 (ETF Era),1
2010-12-30,0.2741549439454972,0.440842108960465,-0.0,2000-2025 (ETF Era),1
2011-01-06,0.27365139963200236,0.44136714782993736,-0.0,2000-2025 (ETF Era),1
2011-01-13,0.27292187656270145,0.44195844723078104,0.005779930741624528,2000-2025 (ETF Era),1
2011-01-21,0.2712349313657088,0.4419008767531995,0.013971194126090825,2000-2025 (ETF Era),1
2011-01-28,0.26918158509373064,0.4414039080504865,0.008555653013640252,2000-2025 (ETF Era),1
2011-02-04,0.2672420446085088,0.44099629844536775,0.03467159317183999,2000-2025 (ETF Era),1
2011-02-11,0.2649641780440041,0.4402919344934193,0.04794792107598578,2000-2025 (ETF Era),1
2011-02-18,0.2625016324616691,0.4395021960615811,0.057773185051579135,2000-2025 (ETF Era),1
2011-02-28,0.25999440052158823,0.43860934054769063,0.04656343946141239,2000-2025 (ETF Era),1
2011-03-07,0.2572444211757676,0.4375572344385632,0.03412635446166978,2000-2025 (ETF Era),1
2011-03-14,0.2546819693608247,0.43652006269349997,0.07429868116154503,2000-2025 (ETF Era),1
2011-03-21,0.25259850021064284,0.4356274166732626,0.09684375126042077,2000-2025 (ETF Era),1
2011-03-28,0.2503862945749189,0.43458362219953944,0.12940102166424616,2000-2025 (ETF Era),1
2011-04-04,0.24823357670444648,0.4333544691593257,0.14421509330039706,2000-2025 (ETF Era),1
2011-04-11,0.24588803601471002,0.4318511608222436,0.13878104430830074,2000-2025 (ETF Era),1
2011-04-18,0.24361032991526096,0.4301316394999877,0.1260324473912351,2000-2025 (ETF Era),1
2011-04-26,0.2411235303887103,0.42825558062676866,0.15334310688355735,2000-2025 (ETF Era),1
2011-05-03,0.23883731473474892,0.4263153093359126,0.16230775176450907,2000-2025 (ETF Era),1
2011-05-10,0.23651504584591174,0.4241985161804921,0.16633262441361218,2000-2025 (ETF Era),1
2011-05-17,0.23433131425321743,0.42209570984162276,0.14865531417091427,2000-2025 (ETF Era),1
2011-05-24,0.23205908538822814,0.4198119975828671,0.14044122924991143,2000-2025 (ETF Era),1
2011-06-01,0.22963942250777658,0.4172702147923679,0.13931002858815944,2000-2025 (ETF Era),1
2011-06-08,0.2274104208268308,0.4147401247353783,0.11577417851823613,2000-2025 (ETF Era),1
2011-06-15,0.22551116495263704,0.4123142679337946,0.10589369169640805,2000-2025 (ETF Era),1
2011-06-22,0.22389411274115345,0.4099895909941605,0.12098137648658025,2000-2025 (ETF Era),1
2011-06-29,0.22250065522577397,0.40775951089039764,0.13460963709430074,2000-2025 (ETF Era),1
2011-07-07,0.22133150677071534,0.4054938612895904,0.16390530110383061,2000-2025 (ETF Era),1
2011-07-14,0.22048116471006837,0.40338032712926286,0.135574924808317,2000-2025 (ETF Era),1
2011-07-21,0.22014184408956644,0.40135770691733186,0.15804434972897996,2000-2025 (ETF Era),1
2011-07-28,0.22036175571161118,0.39974097425209737,0.13012523874741921,2000-2025 (ETF Era),1
2011-08-04,0.22082429246543653,0.39822241029284955,0.05720491756004209,2000-2025 (ETF Era),1
2011-08-11,0.22300445487685955,0.397492287260954,0.035151427708599026,2000-2025 (ETF Era),1
2011-08-18,0.2254144767150978,0.39688575711027785,0.008091860142195095,2000-2025 (ETF Era),1
2011-08-25,0.22809150253632726,0.39643289683771255,0.02402371761257016,2000-2025 (ETF Era),1
2011-09-01,0.230781453610899,0.3959212258728438,0.060610083971098905,2000-2025 (ETF Era),1
2011-09-09,0.23344615137136457,0.39542122685240716,0.019762037816912437,2000-2025 (ETF Era),1
2011-09-16,0.23597165242654364,0.3948697351595374,0.0695635440012673,2000-2025 (ETF Era),1
2011-09-23,0.23869339358483946,0.394512270183814,0.004408550926003008,2000-2025 (ETF Era),1
2011-09-30,0.24148640279840422,0.3943530856007247,-0.0,2000-2025 (ETF Era),1
2011-10-07,0.24440950021900087,0.39427678566209373,-0.0,2000-2025 (ETF Era),1
2011-10-14,0.24753310365568348,0.3944167669677749,0.02615583169412261,2000-2025 (ETF Era),1
2011-10-21,0.25112686454751104,0.3948620814769144,0.036906885662729705,2000-2025 (ETF Era),1
2011-10-28,0.25494434905158425,0.3955907266422788,0.07201045798619743,2000-2025 (ETF Era),1
2011-11-04,0.258992919665872,0.3965101431541169,0.04841883180765327,2000-2025 (ETF Era),1
2011-11-11,0.26326653082961055,0.39769480050519124,0.05641486579509325,2000-2025 (ETF Era),1
2011-11-18,0.26770071333330075,0.3991826915674261,0.019002159438997746,2000-2025 (ETF Era),1
2011-11-28,0.27229661093422985,0.4008230678208364,-0.0,2000-2025 (ETF Era),1
2011-12-05,0.27678396352219453,0.40260647948286793,0.04115090708398783,2000-2025 (ETF Era),1
2011-12-12,0.28122491849045506,0.4044578439031338,0.025168419658013197,2000-2025 (ETF Era),1
2011-12-19,0.28548949956226566,0.4062763582224075,-0.0,2000-2025 (ETF Era),1
2011-12-27,0.28986567397315083,0.4081691993946036,-0.0,2000-2025 (ETF Era),1
2012-01-04,0.29423327054819404,0.4100334898964336,-0.0,2000-2025 (ETF Era),1
2012-01-11,0.2984213091621461,0.411830146539586,0.005400455383624991,2000-2025 (ETF Era),1
2012-01-19,0.3026593642245071,0.41360171066649803,0.022061620387980208,2000-2025 (ETF Era),1
2012-01-26,0.3067345050515046,0.4155043606173023,0.02497671652603073,2000-2025 (ETF Era),1
2012-02-02,0.31028528568533387,0.4172289193098136,0.03020658590654013,2000-2025 (ETF Era),1
2012-02-09,0.31256468718046393,0.41863447422134054,0.049151191665250615,2000-2025 (ETF Era),1
2012-02-16,0.3143089616210763,0.41994313432608077,0.05341524327410607,2000-2025 (ETF Era),1
2012-02-24,0.31540032405761376,0.4210541634281055,0.058752025135183295,2000-2025 (ETF Era),1
2012-03-02,0.3159634135252308,0.4221801334670525,0.06142535179784614,2000-2025 (ETF Era),1
2012-03-09,0.3161653579142987,0.4233694636956846,0.062274318805766615,2000-2025 (ETF Era),1
2012-03-16,0.3161295070753994,0.42455026859465267,0.08451258767199155,2000-2025 (ETF Era),1
2012-03-23,0.31575809215945344,0.425735580940476,0.07988632714802157,2000-2025 (ETF Era),1
2012-03-30,0.3149898857222054,0.42670656612198843,0.08730748490273943,2000-2025 (ETF Era),1
2012-04-09,0.3139981502104455,0.42731024731823913,0.06996089899286251,2000-2025 (ETF Era),1
2012-04-16,0.3132584949130617,0.42813696273532426,0.06138419327676936,2000-2025 (ETF Era),1
2012-04-23,0.31247899125747775,0.4292239457527901,0.05957828792570652,2000-2025 (ETF Era),1
2012-04-30,0.3114273613015742,0.4300410294165308,0.08041292460258442,2000-2025 (ETF Era),1
2012-05-07,0.3101218440786765,0.43057103601729185,0.06139105328095951,2000-2025 (ETF Era),1
2012-05-14,0.3083222763689604,0.43081254442731526,0.039488905405926755,2000-2025 (ETF Era),1
2012-05-21,0.3064972300666452,0.43095612275716044,0.023168861815540676,2000-2025 (ETF Era),1
2012-05-29,0.30449224493698257,0.4310937040716929,0.03521415349350465,2000-2025 (ETF Era),1
2012-06-05,0.30249194429159454,0.4311531944175607,-0.0,2000-2025 (ETF Era),1
2012-06-12,0.3008128602397375,0.4313703562907069,0.0031642701948425556,2000-2025 (ETF Era),1
2012-06-19,0.2991776496121137,0.4315895750057933,0.027975368400689926,2000-2025 (ETF Era),1
2012-06-26,0.29755776963951647,0.43189456623293715,-0.0,2000-2025 (ETF Era),1
2012-07-03,0.2960332691090194,0.4322781118838906,0.02629510805463975,2000-2025 (ETF Era),1
2012-07-11,0.2945299290394423,0.43277567847078924,0.002653797497497057,2000-2025 (ETF Era),1
2012-07-18,0.29306422487874517,0.43355441019911817,0.02541559019204831,2000-2025 (ETF Era),1
2012-07-25,0.2916997077159616,0.43400687326308496,-0.0,2000-2025 (ETF Era),1
2012-08-01,0.2905860949337309,0.43454563447931327,-0.0,2000-2025 (ETF Era),1
2012-08-08,0.28957500021075505,0.4348872546300432,0.01582486476435163,2000-2025 (ETF Era),1
2012-08-15,0.2885317192346369,0.43512549004112855,0.018142621977814688,2000-2025 (ETF Era),1
2012-08-22,0.2874811509942268,0.4353714913893835,0.02367187682167593,2000-2025 (ETF Era),1
2012-08-29,0.286700164420684,0.4357190488832471,0.021595304573865604,2000-2025 (ETF Era),1
2012-09-06,0.28590457990506885,0.43602566353164635,0.03637262659407958,2000-2025 (ETF Era),1
2012-09-13,0.28528591746684184,0.43645597920146684,0.05476747201853338,2000-2025 (ETF Era),1
2012-09-20,0.28477861964538437,0.43693346418975576,0.05494225681194065,2000-2025 (ETF Era),1
2012-09-27,0.2842324208827114,0.4374901496700743,0.0463808133122644,2000-2025 (ETF Era),1
2012-10-04,0.2836214551997901,0.4380941045985073,0.05567948115356858,2000-2025 (ETF Era),1
2012-10-11,0.2827093125563705,0.4386839179287447,0.036856828245437345,2000-2025 (ETF Era),1
2012-10-18,0.2814354169845715,0.43916580681053885,0.05304866286290377,2000-2025 (ETF Era),1
2012-10-25,0.2804864013177107,0.4397426488929903,0.0233125558852878,2000-2025 (ETF Era),1
2012-11-05,0.2795949690605544,0.44034531285673173,0.026268983963575465,2000-2025 (ETF Era),1
2012-11-12,0.27875825188248277,0.44061006032910643,-0.0,2000-2025 (ETF Era),1
2012-11-19,0.2779701912742486,0.44075618572483116,-0.0,2000-2025 (ETF Era),1
2012-11-27,0.2773875048134728,0.44082531578447026,-0.0,2000-2025 (ETF Era),1
2012-12-04,0.27651742121661427,0.4406850894557596,-0.0,2000-2025 (ETF Era),1
2012-12-11,0.27541736872568917,0.440326297785641,0.0056098792283231225,2000-2025 (ETF Era),1
2012-12-18,0.2742452187603459,0.4398343280978303,0.01863441292786494,2000-2025 (ETF Era),1
2012-12-26,0.27313798639021497,0.43933362734808085,-0.0,2000-2025 (ETF Era),1
2013-01-03,0.2724671509901741,0.43895229030517646,-0.0,2000-2025 (ETF Era),1
2013-01-10,0.27176048680106596,0.4384213261202349,-0.0,2000-2025 (ETF Era),1
2013-01-17,0.27106187576660395,0.43762498286185,-0.0,2000-2025 (ETF Era),1
2013-01-25,0.27028180419036196,0.4368535672864907,0.010053484952544767,2000-2025 (ETF Era),1
2013-02-01,0.26928338835740606,0.4358717568287799,0.016733128216943505,2000-2025 (ETF Era),1
2013-02-08,0.26823054545649044,0.435041202984414,0.01981651134152207,2000-2025 (ETF Era),1
2013-02-15,0.2671254854315538,0.43414188371805484,0.021016102656038704,2000-2025 (ETF Era),1
2013-02-25,0.26609430044476795,0.43319049318699493,-0.0,2000-2025 (ETF Era),1
2013-03-04,0.2652606487711331,0.4322763449954668,-0.0,2000-2025 (ETF Era),1
2013-03-11,0.2643398836309881,0.4311400440675434,0.0029109183676830908,2000-2025 (ETF Era),1
2013-03-18,0.26316840274094216,0.42990129477889977,0.000264180262958047,2000-2025 (ETF Era),1
2013-03-25,0.2619976938651156,0.4285651015785958,-0.0,2000-2025 (ETF Era),1
2013-04-02,0.26085369375125567,0.42711073928427357,0.0010444290071246476,2000-2025 (ETF Era),1
2013-04-09,0.2597745301880472,0.42561237216556885,-0.0,2000-2025 (ETF Era),1
2013-04-16,0.25877813222047663,0.42407802928973815,-0.0,2000-2025 (ETF Era),1
2013-04-23,0.2575350106069736,0.42243507643547734,-0.0,2000-2025 (ETF Era),1
2013-04-30,0.2559462771859739,0.42036830459201463,-0.0,2000-2025 (ETF Era),1
2013-05-07,0.25446961883330416,0.41863815173510904,0.013960953355079297,2000-2025 (ETF Era),1
2013-05-14,0.2526525835217017,0.4170410798396518,0.028527428911464314,2000-2025 (ETF Era),1
2013-05-21,0.2509192080648811,0.41562369470279203,0.039480950337065335,2000-2025 (ETF Era),1
2013-05-29,0.24900894309405247,0.4141676906926027,0.027360513472012293,2000-2025 (ETF Era),1
2013-06-05,0.24732114886947767,0.4127634157264412,0.003505509704054832,2000-2025 (ETF Era),1
2013-06-12,0.24594136981396106,0.411529469418443,0.005742570419880355,2000-2025 (ETF Era),1
2013-06-19,0.24472265409178778,0.41045620252009724,0.015758837457036545,2000-2025 (ETF Era),1
2013-06-26,0.24375531755725416,0.40955602913392775,-0.0,2000-2025 (ETF Era),1
2013-07-03,0.24252861752511604,0.4085724541740935,-0.0,2000-2025 (ETF Era),1
2013-07-11,0.24107537562198628,0.4075935902689147,0.02199972248466009,2000-2025 (ETF Era),1
2013-07-18,0.23968350573081437,0.40670543704738205,0.0303071271064711,2000-2025 (ETF Era),1
2013-07-25,0.2381628821642462,0.40636791672736006,0.030811984058386366,2000-2025 (ETF Era),1
2013-08-01,0.23667246192691438,0.406240277562542,0.04024908245408476,2000-2025 (ETF Era),1
2013-08-08,0.23500757251351287,0.4059197084178871,0.034939991755931876,2000-2025 (ETF Era),1
2013-08-15,0.23349269330327393,0.405851391136818,0.013934644193889678,2000-2025 (ETF Era),1
2013-08-22,0.23222330975518954,0.40611089777056014,0.011339994589583346,2000-2025 (ETF Era),1
2013-08-29,0.23071155699748142,0.4063225381413109,-0.0,2000-2025 (ETF Era),1
2013-09-06,0.22921500041522685,0.4066683388661508,-0.0,2000-2025 (ETF Era),1
2013-09-13,0.227854660544372,0.4070078604054278,-0.0,2000-2025 (ETF Era),1
2013-09-20,0.22658895278878935,0.407160109860814,0.01135149440128247,2000-2025 (ETF Era),1
2013-09-27,0.22531270194264436,0.40738701371314745,0.0007388798581350331,2000-2025 (ETF Era),1
2013-10-04,0.22407441911253825,0.40762952069007036,-0.0,2000-2025 (ETF Era),1
2013-10-11,0.22324235552265032,0.4082175751819825,-0.0,2000-2025 (ETF Era),1
2013-10-18,0.22246359400547777,0.4088481099835391,-0.0,2000-2025 (ETF Era),1
2013-10-25,0.22170199193308726,0.4094784326759743,-0.0,2000-2025 (ETF Era),1
2013-11-01,0.22085929795310058,0.4099592895484728,-0.0,2000-2025 (ETF Era),1
2013-11-08,0.2200634634187028,0.41052154313937905,-0.0,2000-2025 (ETF Era),1
2013-11-15,0.21927002006874827,0.4110946708448287,0.013763916438135904,2000-2025 (ETF Era),1
2013-11-22,0.21857360258790834,0.41182091150838535,0.017359624484784675,2000-2025 (ETF Era),1
2013-12-02,0.2175247115180743,0.412493637617634,0.015253467894233874,2000-2025 (ETF Era),1
2013-12-09,0.2161939871635389,0.4130176196616514,0.01932123486929771,2000-2025 (ETF Era),1
2013-12-16,0.21475393257311806,0.4133074632832067,0.007338198453387013,2000-2025 (ETF Era),1
2013-12-23,0.21318606252276998,0.41335318515041053,0.02984695584489616,2000-2025 (ETF Era),1
2013-12-31,0.21160063966582274,0.4132243770129301,0.04053860299641421,2000-2025 (ETF Era),1
2014-01-08,0.2100474738490892,0.4130071941480873,0.03486274040342752,2000-2025 (ETF Era),1
2014-01-15,0.20840696364323916,0.4126170081713204,0.04054899478131224,2000-2025 (ETF Era),1
2014-01-23,0.20690796898389288,0.41198492659224545,0.03009631515165756,2000-2025 (ETF Era),1
2014-01-30,0.20570850239590613,0.4111391469121782,0.011570618704417335,2000-2025 (ETF Era),1
2014-02-06,0.20473034952614177,0.41032026865772253,-0.0,2000-2025 (ETF Era),1
2014-02-13,0.2039170005370828,0.408823357996209,0.007727502001838915,2000-2025 (ETF Era),1
2014-02-21,0.20300157248819928,0.40712276737462605,0.011196764380530966,2000-2025 (ETF Era),1
2014-02-28,0.2019091818918229,0.4052076744688682,0.023533846521680335,2000-2025 (ETF Era),1
2014-03-07,0.20105746490344586,0.40343615581447917,0.033199557176307404,2000-2025 (ETF Era),1
2014-03-14,0.2001315998993513,0.4015980895988089,0.013817635587434651,2000-2025 (ETF Era),1
2014-03-21,0.19927391094018726,0.39981734216225007,0.027232538410043583,2000-2025 (ETF Era),1
2014-03-28,0.19834479561613422,0.3978544527236778,0.02257192204064984,2000-2025 (ETF Era),1
2014-04-04,0.19735195262371516,0.3957884353298004,0.026486671055749977,2000-2025 (ETF Era),1
2014-04-11,0.19647963861495948,0.3936253174284787,-0.0,2000-2025 (ETF Era),1
2014-04-21,0.19525281089241364,0.39118563180701243,0.0013141589079751492,2000-2025 (ETF Era),1
2014-04-28,0.1941353598697845,0.3885666704461686,-0.0,2000-2025 (ETF Era),1
2014-05-05,0.19305856604546937,0.3858892607791677,-0.0,2000-2025 (ETF Era),1
2014-05-12,0.19208590985572016,0.3831285199969139,0.006100265315394426,2000-2025 (ETF Era),1
2014-05-19,0.19114743052091465,0.38024427349191536,-0.0,2000-2025 (ETF Era),1
2014-05-27,0.19032227274138358,0.3772640248627964,0.025707289326064142,2000-2025 (ETF Era),1
2014-06-03,0.18958931603916762,0.37427099373531353,0.03195026648482746,2000-2025 (ETF Era),1
2014-06-10,0.1890453689322496,0.37136347631329436,0.04512532232283695,2000-2025 (ETF Era),1
2014-06-17,0.18829068135999463,0.36832275887726224,0.04079834647303604,2000-2025 (ETF Era),1
2014-06-24,0.18729133201475576,0.3651819448277907,0.0447286493075475,2000-2025 (ETF Era),1
2014-07-01,0.18628901155604594,0.36189398128591704,0.056027374948168784,2000-2025 (ETF Era),1
2014-07-09,0.1853562107852378,0.35852188679074004,0.05579292120502011,2000-2025 (ETF Era),1
2014-07-16,0.18445284308669327,0.35515278742142115,0.05995747803196949,2000-2025 (ETF Era),1
2014-07-23,0.18368455635093497,0.3519062156665698,0.06253113944536981,2000-2025 (ETF Era),1
2014-07-30,0.18279266801673452,0.34868623566722834,0.05447011499544607,2000-2025 (ETF Era),1
2014-08-06,0.18202843688897458,0.34561373529527367,0.029933748261192217,2000-2025 (ETF Era),1
2014-08-13,0.18121163124903647,0.3430305069134355,0.043128935954345304,2000-2025 (ETF Era),1
2014-08-20,0.18041148348892572,0.3406183951039255,0.06229518068957551,2000-2025 (ETF Era),1
2014-08-27,0.17966802226706624,0.3384779989233842,0.0686758722911095,2000-2025 (ETF Era),1
2014-09-04,0.17874164341202228,0.3363805106562662,0.06752434760838677,2000-2025 (ETF Era),1
2014-09-11,0.17788063641595248,0.3344122714203652,0.0674309468065667,2000-2025 (ETF Era),1
2014-09-18,0.17675177335075398,0.33236232010696115,0.07388034795768494,2000-2025 (ETF Era),1
2014-09-25,0.17582338590640947,0.3306023337938731,0.052507887111085116,2000-2025 (ETF Era),1
2014-10-02,0.175476177347563,0.32933331639495184,0.04285855413260653,2000-2025 (ETF Era),1
2014-10-09,0.1755928105997474,0.3284828623177586,0.033943373645914154,2000-2025 (ETF Era),1
2014-10-16,0.17585229744499462,0.32752972257940133,-0.0,2000-2025 (ETF Era),1
2014-10-23,0.17619064200630036,0.3266362054083431,-0.0,2000-2025 (ETF Era),1
2014-10-30,0.17665926759132933,0.3259816759302947,-0.0,2000-2025 (ETF Era),1
2014-11-06,0.17714193706420886,0.32543805260182695,0.01430178431401774,2000-2025 (ETF Era),1
2014-11-13,0.17751426254929678,0.3250774677273766,0.018226536497757073,2000-2025 (ETF Era),1
2014-11-20,0.17773551149326147,0.3247525450758146,0.02464497177947267,2000-2025 (ETF Era),1
2014-11-28,0.17786163880462738,0.32444673310101896,0.03163149923613062,2000-2025 (ETF Era),1
2014-12-05,0.177770207833524,0.3240717641024166,0.035275675601914025,2000-2025 (ETF Era),1
2014-12-12,0.17765879807787568,0.32342278793369805,8.486207504720955e-05,2000-2025 (ETF Era),1
2014-12-19,0.1781198412611616,0.32308859802772416,0.03307650805022111,2000-2025 (ETF Era),1
2014-12-29,0.1786077845956303,0.3227848875535133,0.04228991676374161,2000-2025 (ETF Era),1
2015-01-06,0.17917873164991743,0.32256694879566583,0.00022468237708106464,2000-2025 (ETF Era),1
2015-01-13,0.17987264539524508,0.3224360332199315,0.010316206292024788,2000-2025 (ETF Era),1
2015-01-21,0.18065241873094828,0.32225218143136647,0.014743204638253848,2000-2025 (ETF Era),1
2015-01-28,0.1815588042714407,0.3221751526517668,-0.0,2000-2025 (ETF Era),1
2015-02-04,0.18247298954476723,0.3219737870763629,-0.0,2000-2025 (ETF Era),1
2015-02-11,0.18319037410260286,0.32174799152948774,0.005984987782523654,2000-2025 (ETF Era),1
2015-02-19,0.18375307641091865,0.32151805942690553,0.019690600390750768,2000-2025 (ETF Era),1
2015-02-26,0.18432285442917623,0.32128728771364795,0.025863009249454394,2000-2025 (ETF Era),1
2015-03-05,0.18492538913194834,0.32093074124705767,0.0213656740871917,2000-2025 (ETF Era),1
2015-03-12,0.18595350095084323,0.32089484447793715,0.004743604181972616,2000-2025 (ETF Era),1
2015-03-19,0.18716841147761495,0.320730577844272,0.01585248286620744,2000-2025 (ETF Era),1
2015-03-26,0.18847489157093847,0.320590207745994,-0.0,2000-2025 (ETF Era),1
2015-04-02,0.18955071002774856,0.32040552195914784,0.09644597832244384,2000-2025 (ETF Era),1
2015-04-10,0.1902400690135643,0.32006469556983563,0.11153347987546625,2000-2025 (ETF Era),1
2015-04-17,0.19021873025805872,0.31938985735090825,0.10261964525128886,2000-2025 (ETF Era),1
2015-04-24,0.19037864676164964,0.3190720459491879,0.11809092122741172,2000-2025 (ETF Era),1
2015-05-01,0.1903398579391578,0.3184473327953431,0.11415889144833291,2000-2025 (ETF Era),1
2015-05-08,0.19034664077872054,0.31787139104261913,0.1174283355404171,2000-2025 (ETF Era),1
2015-05-15,0.19047661839796318,0.31730649036750636,0.1201848550991167,2000-2025 (ETF Era),1
2015-05-22,0.190532385868924,0.3167865188142184,0.12156292208091968,2000-2025 (ETF Era),1
2015-06-01,0.19082207443459073,0.3163359036813801,0.11560189862105341,2000-2025 (ETF Era),1
2015-06-08,0.19139968498778306,0.31628310131515297,0.1017996811217825,2000-2025 (ETF Era),1
2015-06-15,0.19225457660376788,0.31651304543524056,0.10401882212390157,2000-2025 (ETF Era),1
2015-06-22,0.19306289094286638,0.3166999277442508,0.12023463766305842,2000-2025 (ETF Era),1
2015-06-29,0.19370936789065718,0.3168311388053728,0.09235333544610858,2000-2025 (ETF Era),1
2015-07-07,0.19467203557712662,0.31689577067170766,0.10268869743227382,2000-2025 (ETF Era),1
2015-07-14,0.19577225990187513,0.31707526046694934,0.11443608023329699,2000-2025 (ETF Era),1
2015-07-21,0.1967662055513003,0.31724658542540224,0.11872347725028354,2000-2025 (ETF Era),1
2015-07-28,0.19762323601321408,0.31745052309503213,0.10779410708154191,2000-2025 (ETF Era),1
2015-08-04,0.1983310755312219,0.317665568235826,0.10782397131687138,2000-2025 (ETF Era),1
2015-08-11,0.1985279053013951,0.31763995504451725,0.1038641100863823,2000-2025 (ETF Era),1
2015-08-18,0.19876920676345508,0.31759798517132254,0.10935560015014578,2000-2025 (ETF Era),1
2015-08-25,0.19979669718312526,0.31797618811055167,-0.0,2000-2025 (ETF Era),1
2015-09-01,0.20134979596709604,0.31852349822090176,0.01699193768899976,2000-2025 (ETF Era),1
2015-09-09,0.2029173941911773,0.31914369674709103,0.03126098421591739,2000-2025 (ETF Era),1
2015-09-16,0.20444803711290105,0.31988541315653274,0.07171822596689748,2000-2025 (ETF Era),1
2015-09-23,0.20594966000983084,0.3206580023311609,0.04464196104322782,2000-2025 (ETF Era),1
2015-09-30,0.20724474311120772,0.32134862595404723,0.03532239981903362,2000-2025 (ETF Era),1
