,entropy,connectivity,asf
2022-01-04,0.6591326614768106,0.20508411505888158,0.3316725914622838
2022-01-05,0.6593300899178852,0.205302351926575,0.33171757805538293
2022-01-06,0.6572574376407047,0.21179134747671988,0.33177270297690253
2022-01-07,0.6581742691202658,0.2143652222001977,0.33182296811641665
2022-01-10,0.6582899002455149,0.2154798024934159,0.331872403774607
2022-01-11,0.6589721384077697,0.21468891059335848,0.3319181810636952
2022-01-12,0.6590816229843145,0.22357395642906341,0.33196318204345515
2022-01-13,0.6606430195464007,0.2202373252812797,0.33200015103550584
2022-01-14,0.6619496763577492,0.21137000128805636,0.33203040189853955
2022-01-18,0.6551884138108515,0.21484170257719745,0.3320943078199926
2022-01-19,0.6516383676807531,0.2110074728713738,0.33217564444248887
2022-01-20,0.6498142501330865,0.21832800337541242,0.332265694969611
2022-01-21,0.65038361824104,0.2178827117801566,0.3323524484035577
2022-01-24,0.6499663949281105,0.20808007980344612,0.33244085418689934
2022-01-25,0.6521874774927283,0.20616046279087188,0.3325177125285012
2022-01-26,0.6536623538258265,0.19992959287351808,0.3325868121967296
2022-01-27,0.6503480294842532,0.20334501954300593,0.3326721379883247
2022-01-28,0.6584395712045849,0.20272107912557516,0.33271657944236016
2022-01-31,0.6591841535815064,0.20297988380469112,0.33275707577724084
2022-02-01,0.6600331645936586,0.20299404695757142,0.33279312457538635
2022-02-02,0.6605556079796021,0.20378900876931172,0.3328263809126114
2022-02-03,0.661667636194154,0.20880060439958278,0.3328539108270776
2022-02-04,0.6585945258848253,0.2126052644278102,0.3328966686435181
2022-02-07,0.6560419578937742,0.2178046617808348,0.3329519755108316
2022-02-08,0.6581216337152799,0.20692330265076045,0.33299660746470106
2022-02-09,0.6585037514188369,0.20939037750237008,0.3330391056702834
2022-02-10,0.6573024967854859,0.2121868536082272,0.33308739765800455
2022-02-11,0.6474229765170229,0.23033996940855891,0.3331848457871294
2022-02-14,0.6492732337870037,0.23577278241559366,0.33327255538925876
2022-02-15,0.6481954558297603,0.23566230955945916,0.33336521533316366
2022-02-16,0.6479318672259271,0.23841120819084666,0.33345872992036824
2022-02-17,0.6473331497438422,0.243644970259927,0.3335547705220472
2022-02-18,0.6484442801625246,0.24743270577939974,0.3336447752686243
2022-02-22,0.6485313210313989,0.246885100082462,0.3337338947871242
2022-02-23,0.648883196859673,0.2497740325536223,0.3338208093288902
2022-02-24,0.6528454006934554,0.24152725025100882,0.33388747827877846
2022-02-25,0.6536160893641717,0.23490943737113143,0.3339499604405637
2022-02-28,0.6561289282777237,0.23161619876546768,0.3339995659969723
2022-03-01,0.6651887187405057,0.2791494083544315,0.3340036245732849
2022-03-02,0.6545953170857615,0.3086516853734671,0.3340606298649897
2022-03-03,0.6512567359673765,0.29398512107997704,0.3341340430358279
2022-03-04,0.6538049280951642,0.2960058073740436,0.3341943481801729
2022-03-07,0.6490744092395698,0.3095904454430299,0.3342780043930742
2022-03-08,0.6543104396636555,0.30312677257694937,0.3343350621727906
2022-03-09,0.6532714429063856,0.29508792928511457,0.3343970296473947
2022-03-10,0.6337488975383232,0.3062059758897977,0.33455630001146613
2022-03-11,0.6353781948909094,0.3085195198092315,0.33470662753695424
2022-03-14,0.639899253240305,0.3067004724276074,0.33483359813306796
2022-03-15,0.6216020351912142,0.3508547045875031,0.33505141996644655
2022-03-16,0.6235397804755239,0.3468495563449901,0.3352584639642367
2022-03-17,0.6285540271688316,0.34169037547929176,0.3354394015085713
2022-03-18,0.6311582977570103,0.3461003889131797,0.3356064130122434
2022-03-21,0.6341588541446626,0.3414764765152486,0.3357575866764589
2022-03-22,0.6296437820785157,0.32806394571259695,0.33593057983268404
2022-03-23,0.6288780532838765,0.3282847556398535,0.3361065366671012
2022-03-24,0.6263551491206951,0.3340905706244092,0.33629422823816224
2022-03-25,0.6307380052020051,0.3274917676167095,0.3364590670709614
2022-03-28,0.6285739672240361,0.32927518851497983,0.33663390189948644
2022-03-29,0.6277502175358511,0.32019854295388755,0.33681198130230977
2022-03-30,0.6300690884390843,0.3173883244030762,0.3369775759536028
2022-03-31,0.6275994222805515,0.3225280729962303,0.337154690962432
2022-04-01,0.6285244748171417,0.3227538071369422,0.3373262951335342
2022-04-04,0.6308177280359378,0.321911194808484,0.33748557501768683
2022-04-05,0.6329914395107914,0.3188275782111086,0.3376331899450445
2022-04-06,0.6292117841123027,0.3254857857254328,0.33779896507475776
2022-04-07,0.6305839944513383,0.3246089952955285,0.3379570502771273
2022-04-08,0.6297192944360381,0.3248540966055365,0.3381186685535615
2022-04-11,0.6299856980813165,0.3217068506716626,0.3382781467203871
2022-04-12,0.6304543178507381,0.32126311749889175,0.3384344843975315
2022-04-13,0.6351779483904698,0.3157788016536361,0.33856642223359146
2022-04-14,0.6343254071255873,0.3172997479351513,0.33870196308679557
2022-04-18,0.6331850518213614,0.31881746487136375,0.3388425280122548
2022-04-19,0.6333698783747634,0.31745772027771607,0.3389814659803197
2022-04-20,0.6301231102211936,0.33093855419119367,0.33913594309931216
2022-04-21,0.627939721336065,0.3312011685170929,0.33930056477713527
2022-04-22,0.6277068111399,0.33331435334862203,0.3394655278975501
2022-04-25,0.6259109894806945,0.34117289282484786,0.33963864531065885
2022-04-26,0.6248465468041418,0.3301054468384246,0.3398162193500848
2022-04-27,0.6261911325855984,0.3291714484043389,0.3399861825904064
2022-04-28,0.6259730048702928,0.3301945906968519,0.34015638665310294
2022-04-29,0.6226609610269377,0.3351762462045659,0.3403422999147028
2022-05-02,0.6224840432887486,0.3361842479574586,0.34052816819868553
2022-05-03,0.6233045369713279,0.336277300597886,0.3407090046728355
2022-05-04,0.6229685273193629,0.33581914593723544,0.3408906170128745
2022-05-05,0.619304513187916,0.34895489488064674,0.34108964136187053
2022-05-06,0.615254873472058,0.3510939338648066,0.3413079187877009
2022-05-09,0.6155165641155194,0.35602407195790636,0.3415237963731848
2022-05-10,0.616835222261709,0.3462543330063406,0.3417320012800103
2022-05-11,0.6190971232038963,0.34309605941119664,0.34192785565759076
2022-05-12,0.618025321651844,0.34691932468041137,0.3421280897710436
2022-05-13,0.622381640070337,0.3366718755860208,0.3423055411218367
2022-05-16,0.624868158606551,0.3325557749291059,0.3424696726231948
2022-05-17,0.6242764561022311,0.3380375293268904,0.34263594197956765
2022-05-18,0.6232987127467974,0.3371473982951569,0.34280626870593583
2022-05-19,0.6255453187704988,0.32721277399635634,0.34296451076855367
2022-05-20,0.6272276360770764,0.32554027841125444,0.34311355003432553
2022-05-23,0.6281004057807315,0.324413688236969,0.34325748025525027
2022-05-24,0.6294224543317634,0.3217002165446797,0.3433940805823152
2022-05-25,0.6250415867335415,0.32559435967808925,0.3435519022457359
2022-05-26,0.6241895179408937,0.32671595601876086,0.34371319514480275
2022-05-27,0.6244861980065656,0.3282307431413929,0.3438721981790459
2022-05-31,0.6270585589227118,0.3244514779761989,0.3440175443935371
2022-06-01,0.6326639104204956,0.3154340414645417,0.34413413711946694
2022-06-02,0.6333494191140719,0.3228370709128197,0.34424671933829926
2022-06-03,0.6297107964975914,0.322549789321092,0.34437693175911976
2022-06-06,0.6341973683824298,0.3142732999655052,0.34448406025841205
2022-06-07,0.6314981319079375,0.31529167991999035,0.3446041492975803
2022-06-08,0.6282670208180755,0.32333361638084385,0.34473979344700206
2022-06-09,0.6362910794927669,0.3197310866778369,0.3448346390823032
2022-06-10,0.6363504696315428,0.3205410055244616,0.344928713538734
2022-06-13,0.6377124490297371,0.3234657419771928,0.3450155077258916
2022-06-14,0.626779469206319,0.342619099306997,0.3451565328412306
2022-06-15,0.6247858676067445,0.3522964482276229,0.3453068208389907
2022-06-16,0.6143808607128028,0.36646940210874035,0.3455083824312318
2022-06-17,0.6174771808424036,0.3602005598824013,0.34569345461486356
2022-06-21,0.6152149143700358,0.359071552856575,0.3458889127699391
2022-06-22,0.6199549952064645,0.3722462043434917,0.3460596932300571
2022-06-23,0.6188751324584759,0.3647368455194484,0.3462350191016144
2022-06-24,0.6187279726774029,0.3507632389815541,0.34641020414271934
2022-06-27,0.6172029014905501,0.3513583328287657,0.34659213861455296
2022-06-28,0.618923124936943,0.3508494195274688,0.3467645622967955
2022-06-29,0.6193156009652216,0.3562889174680725,0.3469341614804854
2022-06-30,0.6188432744750012,0.3552163098065762,0.347105274300708
2022-07-01,0.6177108488448396,0.34121151735855587,0.3472811936849802
2022-07-05,0.6175779937755077,0.33999196591691916,0.3474568977476778
2022-07-06,0.611529888074604,0.33629676861624297,0.3476619638185664
2022-07-07,0.6127114286887275,0.3344402274321597,0.3478600968560299
2022-07-08,0.6135245725067352,0.3307323663426362,0.34805317350921605
2022-07-11,0.6128731682533778,0.32750626410391054,0.34824854180040304
2022-07-12,0.6139092231200861,0.3248909546567852,0.3484377529758006
2022-07-13,0.6124950297016618,0.3265046298550707,0.34863308906241325
2022-07-14,0.6107567600553491,0.3289164639263498,0.34883613981682443
2022-07-15,0.6085455026996757,0.33071722581729435,0.34904923160424195
2022-07-18,0.6084960348129208,0.33245173548668017,0.34926150527215616
2022-07-19,0.6079735524487635,0.331964854177145,0.3494753299835516
2022-07-20,0.6100788735725003,0.3329242564539921,0.3496775589657713
2022-07-21,0.613199259774685,0.3235035771469598,0.349863174872069
2022-07-22,0.6122808384229753,0.3217625102422369,0.3500524548055938
2022-07-25,0.6106968808587161,0.3234475974562816,0.35024870812727227
2022-07-26,0.6123779645117218,0.3166601552644258,0.3504355747640773
2022-07-27,0.6118216965167774,0.32436089629091064,0.350624288407673
2022-07-28,0.6091792067540941,0.32697814500653966,0.35082527093186416
2022-07-29,0.6058619960813811,0.3341901253209788,0.35104183459679794
2022-08-01,0.6036912569580503,0.3356679008880653,0.3512681691390237
2022-08-02,0.6040009511303125,0.3346259641007758,0.35149182353767705
2022-08-03,0.5986362616597073,0.34460160467717843,0.3517411831116901
2022-08-04,0.5980039931099111,0.3452951673445919,0.35199245723058215
2022-08-05,0.6033095408444212,0.33399128264290634,0.3522159472402071
2022-08-08,0.602480556707675,0.33389935930001685,0.3524424647204677
2022-08-09,0.6029955632850658,0.33284598213694494,0.35266527458044
2022-08-10,0.6037018390567634,0.33725586276084224,0.35288343901225394
2022-08-11,0.6008075124248655,0.3406645451090853,0.3531149842550684
2022-08-12,0.5979535651306727,0.33227315313601685,0.3533596415081397
2022-08-15,0.5956860634235258,0.33489598133383003,0.35361441298348134
2022-08-16,0.5943871455751167,0.3371854685975804,0.35387440519068836
2022-08-17,0.5959336334123443,0.3335840867366857,0.35412536499767316
2022-08-18,0.5940155472589885,0.33739991504799566,0.3543846604363899
2022-08-19,0.5961686677367734,0.34169247162393573,0.35463189379552407
2022-08-22,0.5926898756749002,0.3462220974306309,0.35489528494817196
2022-08-23,0.5912506676149635,0.34595496078360644,0.3551645551853563
2022-08-24,0.5897864237494082,0.34757846302224144,0.35543980029068245
2022-08-25,0.5921435764335437,0.3454554568632365,0.3557018834070613
2022-08-26,0.5885043106231036,0.34812836380939993,0.35598085243691047
2022-08-29,0.589325118041869,0.3463934267630182,0.35625432258451656
2022-08-30,0.5903298391393512,0.3416010602306868,0.35652140177589725
2022-08-31,0.5885959925412642,0.339625964222249,0.35679581480431144
2022-09-01,0.5866079324211287,0.34559196363556155,0.35707879606818427
2022-09-02,0.586694463835585,0.3531437198590825,0.3573599297686654
2022-09-06,0.5851021207166605,0.35603360721309063,0.35764761951623875
2022-09-07,0.583244506139239,0.360523294830485,0.35794315888796135
2022-09-08,0.5795601919025484,0.3585718393975759,0.3582556421340088
2022-09-09,0.5795579252299059,0.35653153079788136,0.35856657429718924
2022-09-12,0.5774165418319436,0.3603573108846408,0.35888665871654357
2022-09-13,0.5732837144024322,0.3598464375994192,0.35922580685094874
2022-09-14,0.5946009393292097,0.3205725428001505,0.3594566731200479
2022-09-15,0.5972589035604166,0.3121401881014836,0.3596730952366456
2022-09-16,0.6044433542595664,0.3030485616587044,0.35985251298916454
2022-09-19,0.6019234279176208,0.3044958867224713,0.3600436332846306
2022-09-20,0.604934152129077,0.30248313798078014,0.36021874435756207
2022-09-21,0.604327478697013,0.30506876736436456,0.3603960132422892
2022-09-22,0.6085974492214086,0.30853622637603706,0.3605510459299707
2022-09-23,0.6079586434981378,0.31886092638944363,0.3607084974828302
2022-09-26,0.599327355694621,0.3306627693752374,0.3609083182169429
2022-09-27,0.5923918322391739,0.3517140267037478,0.36114181746466234
2022-09-28,0.5974522467856792,0.3483140619919938,0.36134884714341065
2022-09-29,0.5836618433120413,0.37989926102257365,0.3616237936911334
2022-09-30,0.5871783550254742,0.3849372091644732,0.36187978294755035
2022-10-03,0.5855444401894333,0.3911230735199844,0.36214266183186544
2022-10-04,0.5792776115355476,0.40795995349464825,0.3624355604650284
2022-10-05,0.5736803307109608,0.4184605377020439,0.3627549810091485
2022-10-06,0.5745093301264305,0.4182349886642174,0.3630686594534706
2022-10-07,0.5738672864829055,0.42187900103765147,0.3633839797237887
2022-10-10,0.5731309261350681,0.4277997704357895,0.36370140519449445
2022-10-11,0.5749849020926432,0.43484980059992095,0.36400797365805876
2022-10-12,0.5750380914553185,0.433640083754221,0.3643127433324919
2022-10-13,0.5765326465865811,0.43116271808492934,0.36460851638289654
2022-10-14,0.5791513610140939,0.4255593355319122,0.3648897169959116
2022-10-17,0.5827325439043585,0.4248448831495516,0.36515160569141025
2022-10-18,0.5820768356369864,0.4237638288549671,0.3654154634847683
2022-10-19,0.5814912529964297,0.42371412810337095,0.3656809299023623
2022-10-20,0.581357805226659,0.43069165725282604,0.36594573622671717
2022-10-21,0.5830131736412473,0.4289011380238638,0.3662009416773774
2022-10-24,0.587855674468838,0.4250923723396302,0.3664306585966463
2022-10-25,0.5895136594720667,0.4234637173854907,0.36665093700630275
2022-10-26,0.591658420009869,0.4198718495689466,0.3668593902212219
2022-10-27,0.5966251936119623,0.4192648444451297,0.36704196730205596
2022-10-28,0.5976219774827556,0.4150770101864689,0.36721864757813194
2022-10-31,0.5978396931503687,0.41842682027100164,0.36739335587448946
2022-11-01,0.6012919516219489,0.4068427069048663,0.36754992933700725
2022-11-02,0.6009810361129644,0.40941939637370356,0.3677072745097574
2022-11-03,0.6001081732433798,0.40798881318496555,0.3678681972709917
2022-11-04,0.6029843944122707,0.40968669995016016,0.36801393431257534
2022-11-07,0.5996449660072325,0.4098258480523603,0.36817563981097634
2022-11-08,0.6004762288474124,0.4093137116927684,0.3683323804676844
2022-11-09,0.600342346830307,0.4039166028285996,0.36848900683119445
2022-11-10,0.6016770645837478,0.4051577668815101,0.3686381764741197
2022-11-11,0.5718276747861907,0.44364548192684855,0.36893584721781814
2022-11-14,0.5721191579848343,0.4456222100849806,0.3692305721918049
2022-11-15,0.5732404634257837,0.4454253335204966,0.36951821701371695
2022-11-16,0.5738700787488291,0.4462233998841867,0.3698012755349042
2022-11-17,0.5715692391946401,0.44319883552629746,0.3700944229612565
2022-11-18,0.5709159175754163,0.44681622650641045,0.37038937125857313
2022-11-21,0.5704580569051474,0.4493265821334932,0.37068513411775456
2022-11-22,0.5711538280265303,0.44934289577804665,0.37097593930703315
2022-11-23,0.5690757146000232,0.453715583939166,0.37127568103749786
2022-11-25,0.5679080003729686,0.45381448703380484,0.3715797626304455
2022-11-28,0.565204822443371,0.45769149758475425,0.3718958397050764
2022-11-29,0.5654574079233303,0.45959264635254476,0.3722090734669344
2022-11-30,0.5675794757465056,0.4579271632845817,0.3725101307208672
2022-12-01,0.5608931241213196,0.465903910922397,0.37284311444665624
2022-12-02,0.5623705034296386,0.4597001292426886,0.37316704635727477
2022-12-05,0.5648345028256367,0.4559550005485024,0.3734770386113602
2022-12-06,0.5615709216703323,0.46420396112996365,0.3738017988099518
2022-12-07,0.5607844723989578,0.4677597097866126,0.3741288674539073
2022-12-08,0.5586748750684025,0.4712934481304846,0.37446484874129576
2022-12-09,0.5605491320581647,0.4697100219585486,0.37478977883729847
2022-12-12,0.5623939451935902,0.46759479549005456,0.375103860217144
2022-12-13,0.5649358520568994,0.46372701072262296,0.37540366165577377
2022-12-14,0.5574777009290105,0.47708590283431473,0.37573925484284987
2022-12-15,0.5592545652090144,0.4732051968879633,0.37606428574259054
2022-12-16,0.5588074286984498,0.47047468235508155,0.37638992717038533
2022-12-19,0.5575427564245338,0.47364905650048333,0.37672026375241074
2022-12-20,0.5541902111114507,0.4787378674969191,0.3770657113780915
2022-12-21,0.5561223225916737,0.4715702026686424,0.37739977120824264
2022-12-22,0.5595703462824922,0.4697113464577278,0.377714920620789
2022-12-23,0.5669425824251093,0.46289291978816444,0.3779916331055595
2022-12-27,0.5763064238365575,0.4418924932944135,0.3782201428208489
2022-12-28,0.5724284590946777,0.44044216049806345,0.3784668998112713
2022-12-29,0.5816775548742159,0.42239371861589564,0.3786661775378439
2022-12-30,0.5805064393772595,0.4241123086271747,0.37887031445326835
2023-01-03,0.5820302818903341,0.41888586931556276,0.37906581147155033
2023-01-04,0.5877683975828044,0.4012574065925848,0.3792316404262786
2023-01-05,0.592815986042709,0.387244056346508,0.3793714022939337
2023-01-06,0.5926944346041942,0.3909306037995748,0.37951107310944304
2023-01-09,0.585623271218043,0.398460841472084,0.37968540138780565
2023-01-10,0.5863489166757389,0.39914948511878745,0.3798552297974879
2023-01-11,0.5876838247047345,0.3979560412493109,0.38001753452497683
2023-01-12,0.5871992371608004,0.40031887283825635,0.38018145066654796
2023-01-13,0.5835017971975452,0.40669194912663875,0.38036303442722746
2023-01-17,0.5811879408854266,0.4068568033266097,0.3805552795506642
2023-01-18,0.5798324645037092,0.4058425290443038,0.38075334083039236
2023-01-19,0.5783414254877454,0.39941125375916436,0.38095786699880163
2023-01-20,0.5803802712723406,0.3980256114539776,0.38115117630744594
2023-01-23,0.5835326617823796,0.3917186704858211,0.3813277571169968
2023-01-24,0.5825714666146838,0.3958311418773757,0.38150826099833834
2023-01-25,0.5777708106756899,0.40113631977314823,0.3817118656399682
2023-01-26,0.5757204536994505,0.40346319109128226,0.3819247040432711
2023-01-27,0.5744854919583197,0.40230254619188827,0.38214265306326317
2023-01-30,0.5723256891462968,0.4015155489174589,0.38237031135221533
2023-01-31,0.5699791985725223,0.40559418325415647,0.3826085638025916
2023-02-01,0.568856648191246,0.4064984657353732,0.3828512377426224
2023-02-02,0.5684745539126304,0.40457516405959876,0.38309460878434615
2023-02-03,0.5699772386728195,0.4010544288200959,0.38332924954706027
2023-02-06,0.5599605751146376,0.4210451041697345,0.3836128004237518
2023-02-07,0.5611510162138805,0.41627687439084327,0.38388898134056365
2023-02-08,0.5684943623463601,0.4132237831082649,0.38412706462212903
2023-02-09,0.5687333269311602,0.4138717030786967,0.3843627626643626
2023-02-10,0.566757597511139,0.4198592246506454,0.3846071608634851
2023-02-13,0.5658698036247596,0.4168677589990779,0.3848547760410439
2023-02-14,0.5935509403893614,0.3759340806362348,0.38496274745889186
2023-02-15,0.5938678056556788,0.3756335909528043,0.385068594693319
2023-02-16,0.5909377146839807,0.3813990085914145,0.3851885631464325
2023-02-17,0.5915624147718568,0.3752900515970625,0.38530480825684105
2023-02-21,0.5923005068131655,0.37971652929294375,0.385416781681491
2023-02-22,0.5948765627554067,0.36573686556107354,0.3855153149593065
2023-02-23,0.594131761880675,0.3633233224118277,0.3856170795751066
2023-02-24,0.5928968950667699,0.3644598696858313,0.3857245097018972
2023-02-27,0.5903098537039391,0.3681436597854123,0.385844337884868
2023-02-28,0.5917449922556616,0.3697440925573484,0.38595639123416536
2023-03-01,0.5925336377678927,0.3693988344635154,0.3860639410891551
2023-03-02,0.5903519259380516,0.3640727243383862,0.3861818617540191
2023-03-03,0.59013571369064,0.367109596785136,0.3863002738767958
2023-03-06,0.5948937318701565,0.3615064279023661,0.386394303848061
2023-03-07,0.5979242751713767,0.35527508513242345,0.3864727109529638
2023-03-08,0.5910836034796584,0.3625553606557505,0.3865849293808007
2023-03-09,0.5965877397767457,0.34673108340480435,0.38666906603501294
2023-03-10,0.5994747508805557,0.3460876949590108,0.3867383469504351
2023-03-13,0.5989881769380959,0.34699450832842943,0.3868097143309924
2023-03-14,0.6015296981447424,0.3425142392178124,0.38686801726861375
2023-03-15,0.6017471968316607,0.34661005523813304,0.3869249411981124
2023-03-16,0.5995299659963585,0.33195543028823726,0.38699266666214005
2023-03-17,0.6069820065346739,0.30724049360105865,0.38702279329615596
2023-03-20,0.607421036084555,0.30754777311902737,0.3870505741492524
2023-03-21,0.6085207472667415,0.3067517475780901,0.3870727175421725
2023-03-22,0.610464344666984,0.29847704853803375,0.3870850322311267
2023-03-23,0.6087866196327539,0.2983319404508368,0.38710567397180734
2023-03-24,0.6076887277568008,0.3072215194363059,0.38713170196316427
2023-03-27,0.609067883436088,0.30557840494450567,0.387150704036168
2023-03-28,0.6053673048532932,0.2969654851552649,0.3871881139917207
2023-03-29,0.6067139905032936,0.3006366633468515,0.38721860346924564
2023-03-30,0.6064916205334656,0.3064261563412175,0.3872500523492321
2023-03-31,0.6067447818542109,0.3057040654218949,0.3872800781782149
2023-04-03,0.6071880042087481,0.30921726811992817,0.3873077377662801
2023-04-04,0.6094993403557051,0.31230884473608855,0.38732370237567015
2023-04-05,0.6106919164428438,0.31649033940248883,0.3873336242815776
2023-04-06,0.6108324693555556,0.3198083407626825,0.3873427938133919
2023-04-10,0.6117600934611128,0.31756581803896,0.38734727937701935
2023-04-11,0.6170365501125895,0.30732859879680763,0.3873253602295713
2023-04-12,0.6168628039729843,0.305890678568618,0.38730441940855853
2023-04-13,0.6156252230138949,0.3048196674738819,0.38728977119644625
2023-04-14,0.6155751756414479,0.2984072764550283,0.3872754464622568
2023-04-17,0.6168901978033506,0.2880295509534863,0.38725461824092877
2023-04-18,0.6165209565824133,0.2886132472026657,0.3872357403668121
2023-04-19,0.6204904099165551,0.28779629828003683,0.3871971096153953
2023-04-20,0.6201154032368222,0.29945800056131716,0.3871605470511342
2023-04-21,0.6172813468627047,0.300199633444823,0.38713833758156496
2023-04-24,0.6188209872493798,0.3002612188484811,0.38710854095741026
2023-04-25,0.617929669551929,0.2997992336090136,0.38708334990486354
2023-04-26,0.6168709660723276,0.2930122670395387,0.3870635783249776
2023-04-27,0.6155066521415236,0.2967695656779859,0.3870507271726451
2023-04-28,0.6149788730359333,0.2979266580891311,0.38704057917160223
2023-05-01,0.6154836729376806,0.30070799911097673,0.3870279579110558
2023-05-02,0.6134919208012735,0.3063798698165123,0.38702535851749414
2023-05-03,0.6090173602823886,0.29142171853954946,0.38704514492349473
2023-05-04,0.6111879619774725,0.2919677148374819,0.3870539793889899
2023-05-05,0.6097158910837872,0.2934298346143644,0.38707013003662605
2023-05-08,0.6168703014521751,0.26278342061193205,0.38705042787918204
2023-05-09,0.6168915736378846,0.2576695694729449,0.38703071787159665
2023-05-10,0.6170695524880359,0.2577025264999009,0.3870102165197985
2023-05-11,0.6165443083347514,0.25808135768720136,0.38699244389552573
2023-05-12,0.6164067792412973,0.2513591841842656,0.3869754477798416
2023-05-15,0.6137886690774864,0.2543291948122073,0.38697162719555495
2023-05-16,0.6127113598070225,0.25243679207764463,0.38697321226054204
2023-05-17,0.6127127890149264,0.25747872373046127,0.3869747822541647
2023-05-18,0.6142066019689372,0.2503927863033787,0.3869688753330492
2023-05-19,0.6137831331224393,0.25342372940209174,0.38696511529077177
2023-05-22,0.6119778558995227,0.25297304498263595,0.3869704004348203
2023-05-23,0.6146300506909167,0.2545976539202147,0.38696239817919165
2023-05-24,0.6151353357756414,0.2560972497235263,0.3869519095094175
2023-05-25,0.6133776499300697,0.2596650522140972,0.3869502617122201
2023-05-26,0.6174678931882579,0.2509788377956819,0.3869281709377177
2023-05-30,0.6161951244759702,0.2524469721104968,0.38691255446064926
2023-05-31,0.6140898248475614,0.24853356235753696,0.3869075425641082
2023-06-01,0.6154418173767662,0.2509408013498906,0.3868957957644038
2023-06-02,0.6116123247870326,0.2540702555767471,0.3869032551616466
2023-06-05,0.6091525643886173,0.2314553851847157,0.38692297606389525
2023-06-06,0.6100767936905226,0.228305700296538,0.38693797721512313
2023-06-07,0.6125761480092584,0.2217150849290293,0.38694040658900125
2023-06-08,0.6093736645574436,0.22236161482003275,0.38695883623326904
2023-06-09,0.6104521987899754,0.22730377276240837,0.38697178105815283
2023-06-12,0.6153563034222608,0.22365562512688827,0.38696014063575074
2023-06-13,0.6139594277763598,0.22075832015405875,0.3869555427936902
2023-06-14,0.6096547245876718,0.21742055982184375,0.3869724914567834
2023-06-15,0.6215450077381762,0.23342841691216773,0.3869299039608086
2023-06-16,0.6166945781611639,0.2523243822799913,0.38691178155019873
2023-06-20,0.6170098427404557,0.25215283291735435,0.38689217342874543
2023-06-21,0.6150493687777654,0.2512793906162933,0.3868824657177129
2023-06-22,0.6145805289600993,0.2555377693088448,0.3868751507443239
2023-06-23,0.6138175029026042,0.26035622032489886,0.38687168747608924
2023-06-26,0.6122837415425266,0.259663333502616,0.38687591033099616
2023-06-27,0.6100417844966565,0.2615427283225176,0.3868913218568579
2023-06-28,0.6156421661049207,0.2694984559802409,0.38687865441704894
2023-06-29,0.6134630012715506,0.2684066096302674,0.38687694613860596
2023-06-30,0.6084467419336517,0.2762163654425835,0.3869003276982447
2023-07-03,0.6093983268345482,0.2796960548997185,0.38691883442558067
2023-07-05,0.6104467672331226,0.27252860408475094,0.3869320064172872
2023-07-06,0.6086752016112809,0.2686121764529178,0.38695397037714435
2023-07-07,0.6079246508347265,0.2744131994992038,0.386979577271085
2023-07-10,0.6083230440892554,0.27685640576107967,0.3870030641642833
2023-07-11,0.6069797422505611,0.27979030882920863,0.3870331501322091
2023-07-12,0.6069594005023822,0.28170366025353116,0.38706318737903617
2023-07-13,0.6021937518438089,0.297825787539509,0.387116902682922
2023-07-14,0.5983770874126372,0.30949248684182384,0.38718943273244416
2023-07-17,0.597918859958115,0.31428308852208386,0.38726389126899136
2023-07-18,0.6000443423059538,0.3148491985947026,0.38732735010111663
2023-07-19,0.6002606133579957,0.320728101250727,0.38738941028382107
2023-07-20,0.5959973779460663,0.3237326958008447,0.3874724763426716
2023-07-21,0.5946029453973988,0.3224177861600079,0.3875620992339712
2023-07-24,0.5955487515658915,0.3253531684841575,0.3876465449799719
2023-07-25,0.5935425054453306,0.32582278504650786,0.3877405997278454
2023-07-26,0.592507568567878,0.327964639630794,0.3878393588863668
2023-07-27,0.5939262307278149,0.33622797113382846,0.3879305309382959
2023-07-28,0.5842369650810112,0.3462738945442116,0.38806969345819936
2023-07-31,0.5837462917365936,0.34800745214740325,0.38821061353222536
2023-08-01,0.5823900807577027,0.3440526474527078,0.38835761006077574
2023-08-02,0.5822926672271911,0.34388184599539434,0.3885043586743359
2023-08-03,0.5892966814477149,0.36732845148552556,0.38861535347372567
2023-08-04,0.5903129010277456,0.37090348002228485,0.3887207122012183
2023-08-07,0.5839048247555985,0.3780986908770604,0.3888575845164342
2023-08-08,0.5823436245819889,0.38509199133005406,0.3890015784709421
2023-08-09,0.5841920121559128,0.38782833859555615,0.3891356105178078
2023-08-10,0.5828571482848734,0.390282722811694,0.3892756467237944
2023-08-11,0.5870098508280295,0.3882859888790801,0.38939421923603523
2023-08-14,0.5883901384297159,0.39781263291978014,0.38950529744770646
2023-08-15,0.5887610377956749,0.39688660880048116,0.38961396577148955
2023-08-16,0.5873088418421415,0.40235986704908394,0.38972935173342144
2023-08-17,0.5868098524936747,0.4032857575068693,0.38984665571228594
2023-08-18,0.5867597518119366,0.40443554165709794,0.3899636236746648
2023-08-21,0.5867944763700259,0.40383518986558614,0.3900798331744414
2023-08-22,0.5864836518448334,0.4041943821969605,0.390197015749345
2023-08-23,0.5861284530421172,0.4034480413900168,0.39031538840538765
2023-08-24,0.5738274579989058,0.4122459657564291,0.39049467417336614
2023-08-25,0.5776664332293834,0.40660354110746655,0.3906538686363524
